customer_id,latest_satisfaction_score,clicked_on_ads,purchased_more_than_1_order
1,8.996714153011233,0,1
2,8.361735698828815,0,0
3,9.147688538100692,0,0
4,10.023029856408025,0,0
5,8.265846625276664,1,0
6,8.26586304305082,0,0
7,10.079212815507391,0,0
8,9.267434729152908,0,0
9,8.030525614065049,0,0
10,9.042560043585965,1,0
11,8.036582307187537,1,1
12,8.034270246429744,0,1
13,8.741962271566035,0,1
14,6.586719755342202,0,0
15,6.775082167486968,0,0
16,7.937712470759028,0,1
17,7.487168879665576,0,0
18,8.814247332595274,0,1
19,7.591975924478789,0,1
20,7.087696298664708,0,1
21,9.965648768921554,1,0
22,8.274223699513465,0,0
23,8.567528204687925,0,1
24,7.075251813786544,0,0
25,7.955617275474817,1,0
26,8.610922589709865,0,0
27,7.349006422577697,0,1
28,8.875698018345672,0,0
29,7.899361310081195,0,0
30,8.208306250206723,0,0
31,7.898293387770603,0,0
32,10.352278184508938,0,1
33,8.486502775262066,0,0
34,7.442289071044099,0,0
35,9.322544912103188,0,1
36,7.279156350028978,0,0
37,8.708863595004756,0,0
38,6.540329876120224,0,0
39,7.171813951101569,0,0
40,8.696861235869124,0,0
41,9.23846657999541,0,1
42,8.67136828118997,0,1
43,8.384351717611759,0,1
44,8.198896304410711,0,1
45,7.021478009632572,0,0
46,7.780155791605291,0,0
47,8.039361229040212,0,1
48,9.557122226218915,0,0
49,8.843618289568461,1,0
50,6.736959844637266,0,1
51,8.824083969394795,0,1
52,8.114917719583683,0,0
53,7.823077999694041,1,0
54,9.111676288840869,1,0
55,9.53099952249595,0,0
56,9.431280119116199,0,0
57,7.660782476777362,0,0
58,8.190787624148786,0,0
59,8.831263431403563,0,0
60,9.47554512712236,0,0
61,8.02082576215471,0,0
62,8.314341023336183,1,0
63,7.393665025993972,1,1
64,7.303793375919329,0,0
65,9.312525822394198,0,0
66,9.856240028570824,0,0
67,8.427989878419666,0,1
68,9.503532897892024,1,0
69,8.861636025047634,1,0
70,7.854880245394876,0,0
71,8.861395605508413,0,0
72,10.03803656646597,0,0
73,8.464173960890049,0,0
74,10.064643655814006,1,0
75,5.880254895910255,0,0
76,9.321902504375224,0,1
77,8.58704706823817,0,0
78,8.200992649534133,0,0
79,8.591760776535502,0,1
80,6.512431085399108,0,0
81,8.280328112162488,0,0
82,8.857112571511747,0,0
83,9.977894044741516,0,0
84,7.981729781726353,0,1
85,7.691506397106813,0,1
86,7.998242956415464,0,0
87,9.415402117702074,0,0
88,8.828751109659684,0,0
89,7.970239796232962,0,0
90,9.013267433113356,0,0
91,8.59707754934804,0,0
92,9.468644990532889,0,0
93,7.797946906122648,0,0
94,8.172337853402231,0,0
95,8.107891846867842,0,1
96,7.036485051867881,0,0
97,8.796120277064576,1,0
98,8.76105527217989,0,0
99,8.50511345664246,1,0
100,8.265412866624853,0,0
