Movie ID,IMDB Rating
1,6.500212590582958
2,8.77303529084725
3,5.249223477142224
4,4.714272517691164
5,8.211594769136761
6,4.341575031116716
7,8.779335236643668
8,3.072926848138898
9,8.819272960245835
10,3.2589594717034567
11,8.346858682188426
12,6.166206654517799
13,8.957788776715802
14,3.442779388412393
15,6.323125706407925
16,8.815815213714593
17,6.138587065020893
18,6.776391828811575
19,7.1744921339077035
20,5.727246388606639
21,6.765348480504381
22,6.505885871538601
23,8.406948062945933
24,3.272678282048747
25,4.685779137553382
26,8.702468904459352
27,8.341582703345498
28,5.733940516714277
29,6.720795586809221
30,4.664287097886796
31,4.128726958342568
32,5.782190429639893
33,5.120113368156317
34,6.501936671105232
35,3.4664078217899092
36,8.846368845996999
37,8.917264466877617
38,7.18897028411847
39,6.216578198064722
40,4.857165697717966
41,7.882770118241692
42,7.108387035323275
43,3.975701636069348
44,8.465563106963055
45,7.9352234575390135
46,8.698799479751544
47,7.35431705033016
48,6.680491175614739
49,5.509458217743713
50,8.596370900124079
51,8.19638333700245
52,3.2713120206371364
53,3.158201846983512
54,5.258780201268298
55,7.863319984690998
56,8.923656775889667
57,3.902501346621169
58,6.564784292112811
59,5.285345139786129
60,8.819486386887618
61,8.052713538814253
62,8.029972228266827
63,5.812158958769822
64,5.488917014025991
65,4.640442431584237
66,3.3382529799055627
67,8.188334257530318
68,7.877406054780465
69,8.998306039716784
70,8.979821022443431
71,6.332590233615765
72,7.613924491083063
73,8.668594379294568
74,8.097884344064468
75,4.484088610459186
76,5.703264811860561
77,3.77495649090897
78,8.724306163552335
79,6.63704780670528
80,4.371856833020776
81,7.03020410643514
82,6.708769442747375
83,5.148976308197043
84,3.681345553197774
85,7.029439173556797
86,6.121846205422759
87,7.633910350413836
88,6.12098100667196
89,8.113089001911241
90,6.311441032646913
91,6.365627829212317
92,8.25992161595007
93,5.420897197274382
94,3.804091370703844
95,3.172696057880034
96,7.530823534041714
97,6.7218573081207875
98,7.224478608595342
99,4.277784969053465
100,3.8182288535206186
