Date,Movie ID,Movie Name,Movie Genre,Movie Time,Sales,Ticket Price,Is Weekend,Season
2022-01-01,1.0,Movie_1,Sci-Fi,Noon,202.5,25,True,Winter
2022-01-02,1.0,Movie_1,Horror,Morning,376.5,15,True,Winter
2022-01-03,1.0,Movie_1,Horror,Morning,51.0,10,False,Winter
2022-01-04,1.0,Movie_1,Action,Midnight,463.0,10,False,Winter
2022-01-05,1.0,Movie_1,Romance,Noon,203.0,35,False,Winter
2022-01-06,,Movie_1,Documentary,Morning,215.0,40,False,Winter
2022-01-07,1.0,Movie_1,Comedy,Midnight,171.0,15,False,Winter
2022-01-08,1.0,Movie_1,Documentary,Morning,232.5,40,True,Winter
2022-01-09,1.0,Movie_1,Horror,Morning,613.5,20,True,Winter
2022-01-10,1.0,Movie_1,Romance,Noon,172.0,35,False,Winter
2022-01-11,1.0,Movie_1,Action,Noon,122.0,40,False,Winter
2022-01-12,1.0,Movie_1,Documentary,Midnight,419.0,25,False,Winter
2022-01-13,1.0,Movie_1,Comedy,Midnight,367.0,25,False,Winter
2022-01-14,1.0,Movie_1,Sci-Fi,Midnight,432.0,40,False,Winter
2022-01-15,1.0,Movie_1,Drama,Noon,385.5,25,True,Winter
2022-01-16,1.0,Movie_1,Sci-Fi,Midnight,106.5,15,True,Winter
2022-01-17,1.0,Movie_1,Documentary,Noon,176.0,10,False,Winter
2022-01-18,1.0,Movie_1,Horror,Midnight,63.0,20,False,Winter
2022-01-19,1.0,Movie_1,Comedy,Noon,61.0,40,False,Winter
2022-01-20,1.0,Movie_1,Horror,Midnight,74.0,30,False,Winter
2022-01-21,1.0,Movie_1,Drama,Midnight,196.0,40,False,Winter
2022-01-22,1.0,Movie_1,Sci-Fi,Noon,333.0,30,True,Winter
2022-01-23,1.0,Movie_1,Documentary,Noon,348.0,20,True,Winter
2022-01-24,1.0,Movie_1,Horror,Morning,451.0,20,False,Winter
2022-01-25,1.0,Movie_1,Sci-Fi,Noon,401.0,10,False,Winter
2022-01-26,1.0,Movie_1,Drama,Noon,461.0,-10,False,Winter
2022-01-27,1.0,Movie_1,Drama,Noon,494.0,30,False,Winter
2022-01-28,1.0,Movie_1,Sci-Fi,Morning,440.0,25,False,Winter
2022-01-29,1.0,Movie_1,Action,Midnight,393.0,40,True,Winter
2022-01-30,1.0,Movie_1,Comedy,Midnight,109.5,25,True,Winter
2022-01-31,1.0,Movie_1,Romance,Noon,269.0,25,False,Winter
2022-02-01,1.0,Movie_1,Sci-Fi,Noon,493.0,15,False,Winter
2022-02-02,1.0,Movie_1,Action,Noon,145.0,10,False,Winter
2022-02-03,1.0,Movie_1,Horror,Midnight,166.0,15,False,Winter
2022-02-04,1.0,Movie_1,Horror,Morning,384.0,15,False,Winter
2022-02-05,1.0,Movie_1,Horror,Noon,516.0,15,True,Winter
2022-02-06,1.0,Movie_1,Drama,Noon,352.5,35,True,Winter
2022-02-07,1.0,Movie_1,Romance,Midnight,180.0,30,False,Winter
2022-02-08,1.0,Movie_1,Comedy,Noon,70.0,40,False,Winter
2022-02-09,1.0,Movie_1,Action,Noon,331.0,25,False,Winter
2022-02-10,1.0,Movie_1,Sci-Fi,Noon,347.0,25,False,Winter
2022-02-11,1.0,Movie_1,Sci-Fi,Midnight,51.0,40,False,Winter
2022-02-12,1.0,Movie_1,Romance,Noon,706.5,30,True,Winter
2022-02-13,1.0,Movie_1,Action,Midnight,547.5,30,True,Winter
2022-02-14,1.0,Movie_1,Documentary,Midnight,280.0,10,False,Winter
2022-02-15,1.0,Movie_1,Horror,Morning,280.0,35,False,Winter
2022-02-16,1.0,Movie_1,Action,Midnight,394.0,10,False,Winter
2022-02-17,1.0,Movie_1,Horror,Morning,212.0,30,False,Winter
2022-02-18,1.0,Movie_1,Romance,Morning,473.0,25,False,Winter
2022-02-19,1.0,Movie_1,Horror,Midnight,684.0,40,True,Winter
2022-02-20,1.0,Movie_1,Documentary,Midnight,88.5,20,True,Winter
2022-02-21,1.0,Movie_1,Sci-Fi,Midnight,129.0,15,False,Winter
2022-02-22,1.0,Movie_1,Romance,Midnight,381.0,35,False,Winter
2022-02-23,1.0,Movie_1,Action,Morning,182.0,25,False,Winter
2022-02-24,1.0,Movie_1,Drama,Midnight,50.0,10,False,Winter
2022-02-25,1.0,Movie_1,Sci-Fi,Noon,333.0,10,False,Winter
2022-02-26,1.0,Movie_1,Drama,Noon,336.0,30,True,Winter
2022-02-27,1.0,Movie_1,Horror,Noon,531.0,10,True,Winter
2022-02-28,1.0,Movie_1,Horror,Noon,205.0,40,False,Winter
2022-03-01,1.0,Movie_1,Documentary,Noon,157.0,20,False,Spring
2022-03-02,1.0,Movie_1,Romance,Noon,419.0,35,False,Spring
2022-03-03,1.0,Movie_1,Comedy,Midnight,342.0,25,False,Spring
2022-03-04,1.0,Movie_1,Comedy,Midnight,50.0,40,False,Spring
2022-03-05,1.0,Movie_1,Drama,Noon,441.0,20,True,Spring
2022-03-06,1.0,Movie_1,Romance,Morning,342.0,35,True,Spring
2022-03-07,1.0,Movie_1,Horror,Midnight,325.0,30,False,Spring
2022-03-08,1.0,Movie_1,Comedy,Noon,300.0,20,False,Spring
2022-03-09,1.0,Movie_1,Sci-Fi,Morning,266.0,15,False,Spring
2022-03-10,1.0,Movie_1,Romance,Midnight,88.0,40,False,Spring
2022-03-11,1.0,Movie_1,Documentary,Midnight,227.0,40,False,Spring
2022-03-12,1.0,Movie_1,Horror,Noon,583.5,40,True,Spring
2022-03-13,1.0,Movie_1,Sci-Fi,Midnight,535.5,15,True,Spring
2022-03-14,1.0,Movie_1,Comedy,Midnight,424.0,15,False,Spring
2022-03-15,1.0,Movie_1,Romance,Morning,313.0,30,False,Spring
2022-03-16,1.0,Movie_1,Sci-Fi,Noon,135.0,40,False,Spring
2022-03-17,1.0,Movie_1,Comedy,Morning,360.0,40,False,Spring
2022-03-18,1.0,Movie_1,Comedy,Midnight,463.0,15,False,Spring
2022-03-19,1.0,Movie_1,Comedy,Morning,112.5,40,True,Spring
2022-03-20,1.0,Movie_1,Action,Midnight,565.5,10,True,Spring
2022-03-21,1.0,Movie_1,Sci-Fi,Noon,338.0,10,False,Spring
2022-03-22,1.0,Movie_1,Drama,Midnight,102.0,30,False,Spring
2022-03-23,1.0,Movie_1,Action,Midnight,495.0,25,False,Spring
2022-03-24,1.0,Movie_1,Comedy,Morning,241.0,35,False,Spring
2022-03-25,1.0,Movie_1,Documentary,Midnight,210.0,10,False,Spring
2022-03-26,1.0,Movie_1,Action,Midnight,183.0,30,True,Spring
2022-03-28,2.0,Movie_2,Documentary,Midnight,373.0,15,False,Spring
2022-03-29,2.0,Movie_2,Romance,Noon,181.0,35,False,Spring
2022-03-30,2.0,Movie_2,Drama,Noon,131.0,30,False,Spring
2022-03-31,2.0,Movie_2,Action,Noon,388.0,30,False,Spring
2022-04-01,2.0,Movie_2,Drama,Morning,393.0,35,False,Spring
2022-04-02,2.0,Movie_2,Sci-Fi,Noon,207.0,30,True,Spring
2022-04-03,2.0,Movie_2,Documentary,Morning,187.5,15,True,Spring
2022-04-04,2.0,Movie_2,Documentary,Noon,452.0,25,False,Spring
2022-04-05,2.0,Movie_2,Romance,Midnight,466.0,10,False,Spring
2022-04-06,2.0,Movie_2,Action,Noon,477.0,35,False,Spring
2022-04-07,2.0,Movie_2,Comedy,Midnight,404.0,35,False,Spring
2022-04-08,2.0,Movie_2,Sci-Fi,Midnight,499.0,35,False,Spring
2022-04-09,2.0,Movie_2,Action,Noon,201.0,15,True,Spring
2022-04-10,2.0,Movie_2,Comedy,Noon,691.5,30,True,Spring
2022-04-11,2.0,Movie_2,Romance,Midnight,202.0,25,False,Spring
2022-04-12,2.0,Movie_2,Romance,Morning,353.0,30,False,Spring
2022-04-13,2.0,Movie_2,Documentary,Midnight,277.0,40,False,Spring
2022-04-14,2.0,Movie_2,Drama,Noon,375.0,35,False,Spring
2022-04-15,2.0,Movie_2,Comedy,Midnight,428.0,20,False,Spring
2022-04-16,2.0,Movie_2,Romance,Noon,684.0,20,True,Spring
2022-04-17,2.0,Movie_2,Documentary,Noon,259.5,40,True,Spring
2022-04-18,2.0,Movie_2,Action,Noon,252.0,20,False,Spring
2022-04-19,2.0,Movie_2,Documentary,Noon,326.0,30,False,Spring
2022-04-20,2.0,Movie_2,Sci-Fi,Noon,339.0,35,False,Spring
2022-04-21,2.0,Movie_2,Romance,Noon,422.0,25,False,Spring
2022-04-22,2.0,Movie_2,Sci-Fi,Midnight,206.0,40,False,Spring
2022-04-23,2.0,Movie_2,Horror,Noon,277.5,15,True,Spring
2022-04-24,2.0,Movie_2,Horror,Midnight,292.5,15,True,Spring
2022-04-25,2.0,Movie_2,Action,Midnight,181.0,15,False,Spring
2022-04-26,2.0,Movie_2,Action,Midnight,312.0,40,False,Spring
2022-04-27,2.0,Movie_2,Horror,Midnight,88.0,30,False,Spring
2022-04-28,2.0,Movie_2,Documentary,Noon,496.0,10,False,Spring
2022-04-29,2.0,Movie_2,Comedy,Midnight,347.0,25,False,Spring
2022-04-30,2.0,Movie_2,Horror,Noon,634.5,40,True,Spring
2022-05-01,2.0,Movie_2,Sci-Fi,Morning,331.5,30,True,Spring
2022-05-02,2.0,Movie_2,Comedy,Midnight,190.0,40,False,Spring
2022-05-03,2.0,Movie_2,Sci-Fi,Noon,326.0,35,False,Spring
2022-05-04,2.0,Movie_2,Horror,Midnight,75.0,10,False,Spring
2022-05-05,2.0,Movie_2,Documentary,Midnight,427.0,10,False,Spring
2022-05-06,2.0,Movie_2,Romance,Midnight,121.0,10,False,Spring
2022-05-07,2.0,Movie_2,Comedy,Midnight,513.0,25,True,Spring
2022-05-08,2.0,Movie_2,Comedy,Noon,102.0,25,True,Spring
2022-05-09,2.0,Movie_2,Horror,Noon,251.0,10,False,Spring
2022-05-10,2.0,Movie_2,Comedy,Noon,213.0,15,False,Spring
2022-05-11,2.0,Movie_2,Action,Noon,291.0,30,False,Spring
2022-05-12,2.0,Movie_2,Documentary,Morning,157.0,15,False,Spring
2022-05-13,2.0,Movie_2,Action,Noon,198.0,10,False,Spring
2022-05-14,2.0,Movie_2,Sci-Fi,Noon,288.0,20,True,Spring
2022-05-15,2.0,Movie_2,Horror,Noon,313.5,20,True,Spring
2022-05-16,2.0,Movie_2,Comedy,Midnight,127.0,30,False,Spring
2022-05-17,2.0,Movie_2,Romance,Midnight,303.0,10,False,Spring
2022-05-18,2.0,Movie_2,Comedy,Noon,312.0,30,False,Spring
2022-05-19,2.0,Movie_2,Comedy,Noon,91.0,35,False,Spring
2022-05-20,2.0,Movie_2,Romance,Noon,474.0,10,False,Spring
2022-05-21,2.0,Movie_2,Drama,Noon,493.5,25,True,Spring
2022-05-22,2.0,Movie_2,Sci-Fi,Noon,175.5,15,True,Spring
2022-05-23,2.0,Movie_2,Sci-Fi,Midnight,337.0,40,False,Spring
2022-05-24,2.0,Movie_2,Romance,Midnight,85.0,30,False,Spring
2022-05-25,2.0,Movie_2,Action,Noon,436.0,10,False,Spring
2022-05-26,2.0,Movie_2,Action,Midnight,119.0,10,False,Spring
2022-05-27,2.0,Movie_2,Documentary,Noon,318.0,10,False,Spring
2022-05-28,2.0,Movie_2,Horror,Morning,739.5,30,True,Spring
2022-05-29,2.0,Movie_2,Horror,Midnight,313.5,30,True,Spring
2022-05-30,2.0,Movie_2,Sci-Fi,Noon,99.0,20,False,Spring
2022-05-31,2.0,Movie_2,Sci-Fi,Midnight,430.0,15,False,Spring
2022-06-01,2.0,Movie_2,Drama,Noon,562.5,15,False,Summer
2022-06-02,2.0,Movie_2,Documentary,Midnight,460.5,35,False,Summer
2022-06-03,2.0,Movie_2,Action,Noon,604.5,40,False,Summer
2022-06-04,2.0,Movie_2,Sci-Fi,Noon,704.25,35,True,Summer
2022-06-05,2.0,Movie_2,Horror,Midnight,191.25,30,True,Summer
2022-06-06,2.0,Movie_2,Romance,Midnight,504.0,40,False,Summer
2022-06-07,2.0,Movie_2,Action,Noon,385.5,15,False,Summer
2022-06-08,2.0,Movie_2,Sci-Fi,Midnight,255.0,40,False,Summer
2022-06-10,3.0,Movie_3,Horror,Morning,673.5,25,False,Summer
2022-06-11,3.0,Movie_3,Horror,Noon,434.25,35,True,Summer
2022-06-12,3.0,Movie_3,Romance,Noon,893.25,20,True,Summer
2022-06-13,3.0,Movie_3,Sci-Fi,Noon,613.5,25,False,Summer
2022-06-14,3.0,Movie_3,Action,Midnight,502.5,30,False,Summer
2022-06-15,3.0,Movie_3,Horror,Noon,682.5,15,False,Summer
2022-06-16,3.0,Movie_3,Documentary,Morning,481.5,25,False,Summer
2022-06-17,3.0,Movie_3,Sci-Fi,Noon,412.5,30,False,Summer
2022-06-18,3.0,Movie_3,Sci-Fi,Noon,450.0,15,True,Summer
2022-06-19,3.0,Movie_3,Romance,Morning,922.5,30,True,Summer
2022-06-20,3.0,Movie_3,Comedy,Midnight,447.0,10,False,Summer
2022-06-21,3.0,Movie_3,Action,Midnight,558.0,25,False,Summer
2022-06-22,3.0,Movie_3,Sci-Fi,Noon,304.5,25,False,Summer
2022-06-23,3.0,Movie_3,Comedy,Noon,466.5,20,False,Summer
2022-06-24,3.0,Movie_3,Sci-Fi,Midnight,288.0,35,False,Summer
2022-06-25,3.0,Movie_3,Horror,Noon,659.25,15,True,Summer
2022-06-26,3.0,Movie_3,Horror,Morning,204.75,35,True,Summer
2022-06-27,3.0,Movie_3,Comedy,Midnight,510.0,35,False,Summer
2022-06-28,3.0,Movie_3,Comedy,Midnight,274.5,20,False,Summer
2022-06-29,3.0,Movie_3,Documentary,Noon,94.5,10,False,Summer
2022-06-30,3.0,Movie_3,Documentary,Noon,318.0,15,False,Summer
2022-07-01,3.0,Movie_3,Drama,Morning,702.0,15,False,Summer
2022-07-02,3.0,Movie_3,Sci-Fi,Noon,686.25,15,True,Summer
2022-07-03,3.0,Movie_3,Action,Morning,742.5,30,True,Summer
2022-07-04,3.0,Movie_3,Sci-Fi,Morning,319.5,40,False,Summer
2022-07-05,3.0,Movie_3,Sci-Fi,Morning,238.5,35,False,Summer
2022-07-06,3.0,Movie_3,Sci-Fi,Midnight,727.5,20,False,Summer
2022-07-07,3.0,Movie_3,Drama,Midnight,658.5,10,False,Summer
2022-07-08,3.0,Movie_3,Romance,Noon,661.5,30,False,Summer
2022-07-09,3.0,Movie_3,Comedy,Noon,166.5,40,True,Summer
2022-07-10,3.0,Movie_3,Horror,Midnight,1109.25,25,True,Summer
2022-07-11,3.0,Movie_3,Horror,Midnight,120.0,35,False,Summer
2022-07-12,3.0,Movie_3,Horror,Morning,547.5,40,False,Summer
2022-07-13,3.0,Movie_3,Sci-Fi,Midnight,138.0,35,False,Summer
2022-07-14,3.0,Movie_3,Comedy,Midnight,300.0,20,False,Summer
2022-07-15,3.0,Movie_3,Documentary,Noon,81.0,20,False,Summer
2022-07-16,3.0,Movie_3,Comedy,Midnight,886.5,15,True,Summer
2022-07-17,3.0,Movie_3,Sci-Fi,Midnight,510.75,30,True,Summer
2022-07-18,3.0,Movie_3,Documentary,Noon,198.0,10,False,Summer
2022-07-19,3.0,Movie_3,Drama,Noon,567.0,25,False,Summer
2022-07-20,3.0,Movie_3,Sci-Fi,Midnight,630.0,40,False,Summer
2022-07-21,3.0,Movie_3,Horror,Morning,463.5,25,False,Summer
2022-07-22,3.0,Movie_3,Documentary,Noon,483.0,30,False,Summer
2022-07-23,3.0,Movie_3,Documentary,Midnight,803.25,30,True,Summer
2022-07-24,3.0,Movie_3,Horror,Noon,389.25,35,True,Summer
2022-07-25,3.0,Movie_3,Documentary,Morning,168.0,30,False,Summer
2022-07-26,3.0,Movie_3,Horror,Midnight,457.5,30,False,Summer
2022-07-27,3.0,Movie_3,Drama,Noon,306.0,25,False,Summer
2022-07-28,3.0,Movie_3,Sci-Fi,Midnight,417.0,30,False,Summer
2022-07-29,3.0,Movie_3,Sci-Fi,Noon,348.0,15,False,Summer
2022-07-30,3.0,Movie_3,Sci-Fi,Midnight,1021.5,35,True,Summer
2022-07-31,3.0,Movie_3,Sci-Fi,Noon,420.75,40,True,Summer
2022-08-01,3.0,Movie_3,Comedy,Noon,708.0,30,False,Summer
2022-08-02,3.0,Movie_3,Action,Midnight,393.0,15,False,Summer
2022-08-03,3.0,Movie_3,Comedy,Midnight,393.0,30,False,Summer
2022-08-04,3.0,Movie_3,Comedy,Noon,333.0,25,False,Summer
2022-08-05,3.0,Movie_3,Action,Noon,355.5,20,False,Summer
2022-08-06,3.0,Movie_3,Documentary,Noon,803.25,40,True,Summer
2022-08-07,3.0,Movie_3,Romance,Midnight,551.25,15,True,Summer
2022-08-08,3.0,Movie_3,Horror,Midnight,196.5,20,False,Summer
2022-08-09,3.0,Movie_3,Action,Midnight,727.5,30,False,Summer
2022-08-10,3.0,Movie_3,Sci-Fi,Midnight,105.0,15,False,Summer
2022-08-11,3.0,Movie_3,Romance,Morning,231.0,10,False,Summer
2022-08-12,3.0,Movie_3,Action,Midnight,267.0,15,False,Summer
2022-08-13,3.0,Movie_3,Horror,Midnight,328.5,15,True,Summer
2022-08-14,3.0,Movie_3,Comedy,Midnight,1109.25,30,True,Summer
2022-08-15,3.0,Movie_3,Horror,Midnight,444.0,15,False,Summer
2022-08-16,3.0,Movie_3,Drama,Noon,373.5,10,False,Summer
2022-08-17,3.0,Movie_3,Documentary,Morning,739.5,40,False,Summer
2022-08-18,3.0,Movie_3,Romance,Noon,177.0,25,False,Summer
2022-08-19,3.0,Movie_3,Action,Noon,225.0,30,False,Summer
2022-08-20,3.0,Movie_3,Action,Noon,207.0,10,True,Summer
2022-08-21,3.0,Movie_3,Romance,Noon,1028.25,20,True,Summer
2022-08-22,3.0,Movie_3,Action,Noon,295.5,30,False,Summer
2022-08-23,3.0,Movie_3,Comedy,Midnight,415.5,20,False,Summer
2022-08-24,3.0,Movie_3,Horror,Noon,660.0,20,False,Summer
2022-08-26,4.0,Movie_4,Drama,Midnight,736.5,30,False,Summer
2022-08-27,4.0,Movie_4,Romance,Midnight,902.25,15,True,Summer
2022-08-28,4.0,Movie_4,Sci-Fi,Midnight,868.5,40,True,Summer
2022-08-29,4.0,Movie_4,Action,Midnight,748.5,40,False,Summer
2022-08-30,4.0,Movie_4,Comedy,Noon,147.0,25,False,Summer
2022-08-31,4.0,Movie_4,Sci-Fi,Noon,190.5,10,False,Summer
2022-09-01,4.0,Movie_4,Action,Midnight,427.0,40,False,Fall
2022-09-02,4.0,Movie_4,Sci-Fi,Morning,315.0,30,False,Fall
2022-09-03,4.0,Movie_4,Horror,Midnight,594.0,15,True,Fall
2022-09-04,4.0,Movie_4,Sci-Fi,Midnight,345.0,40,True,Fall
2022-09-05,4.0,Movie_4,Horror,Morning,60.0,15,False,Fall
2022-09-06,4.0,Movie_4,Documentary,Morning,473.0,15,False,Fall
2022-09-07,4.0,Movie_4,Documentary,Midnight,202.0,20,False,Fall
2022-09-08,4.0,Movie_4,Sci-Fi,Midnight,163.0,35,False,Fall
2022-09-09,4.0,Movie_4,Horror,Midnight,262.0,25,False,Fall
2022-09-10,4.0,Movie_4,Drama,Midnight,243.0,30,True,Fall
2022-09-11,4.0,Movie_4,Drama,Midnight,121.5,35,True,Fall
2022-09-12,4.0,Movie_4,Documentary,Noon,317.0,10,False,Fall
2022-09-13,4.0,Movie_4,Documentary,Morning,198.0,30,False,Fall
2022-09-14,4.0,Movie_4,Sci-Fi,Noon,175.0,35,False,Fall
2022-09-15,4.0,Movie_4,Sci-Fi,Noon,200.0,25,False,Fall
2022-09-16,4.0,Movie_4,Drama,Noon,199.0,20,False,Fall
2022-09-17,4.0,Movie_4,Action,Noon,595.5,30,True,Fall
2022-09-18,4.0,Movie_4,Romance,Morning,460.5,30,True,Fall
2022-09-19,4.0,Movie_4,Romance,Noon,332.0,15,False,Fall
2022-09-20,4.0,Movie_4,Documentary,Noon,456.0,25,False,Fall
2022-09-21,4.0,Movie_4,Romance,Noon,220.0,30,False,Fall
2022-09-22,4.0,Movie_4,Romance,Morning,233.0,20,False,Fall
2022-09-23,4.0,Movie_4,Documentary,Noon,68.0,40,False,Fall
2022-09-24,4.0,Movie_4,Romance,Midnight,516.0,25,True,Fall
2022-09-25,4.0,Movie_4,Documentary,Midnight,265.5,30,True,Fall
2022-09-26,4.0,Movie_4,Documentary,Noon,411.0,15,False,Fall
2022-09-27,4.0,Movie_4,Action,Midnight,310.0,20,False,Fall
2022-09-28,4.0,Movie_4,Action,Noon,153.0,20,False,Fall
2022-09-29,4.0,Movie_4,Comedy,Morning,59.0,30,False,Fall
2022-09-30,4.0,Movie_4,Sci-Fi,Noon,268.0,20,False,Fall
2022-10-01,4.0,Movie_4,Comedy,Midnight,241.5,30,True,Fall
2022-10-02,4.0,Movie_4,Action,Noon,703.5,35,True,Fall
2022-10-03,4.0,Movie_4,Comedy,Midnight,363.0,35,False,Fall
2022-10-04,4.0,Movie_4,Horror,Morning,63.0,10,False,Fall
2022-10-05,4.0,Movie_4,Comedy,Noon,426.0,25,False,Fall
2022-10-06,4.0,Movie_4,Drama,Noon,272.0,40,False,Fall
2022-10-07,4.0,Movie_4,Sci-Fi,Noon,260.0,30,False,Fall
2022-10-08,4.0,Movie_4,Comedy,Noon,240.0,30,True,Fall
2022-10-09,4.0,Movie_4,Horror,Noon,664.5,35,True,Fall
2022-10-10,4.0,Movie_4,Drama,Midnight,342.0,35,False,Fall
2022-10-11,4.0,Movie_4,Romance,Noon,408.0,30,False,Fall
2022-10-12,4.0,Movie_4,Comedy,Noon,479.0,25,False,Fall
2022-10-13,4.0,Movie_4,Horror,Midnight,478.0,25,False,Fall
2022-10-14,4.0,Movie_4,Action,Noon,120.0,25,False,Fall
2022-10-15,4.0,Movie_4,Romance,Midnight,78.0,30,True,Fall
2022-10-16,4.0,Movie_4,Comedy,Noon,655.5,35,True,Fall
2022-10-17,4.0,Movie_4,Comedy,Midnight,131.0,20,False,Fall
2022-10-18,4.0,Movie_4,Documentary,Midnight,109.0,20,False,Fall
2022-10-19,4.0,Movie_4,Action,Midnight,260.0,35,False,Fall
2022-10-20,4.0,Movie_4,Romance,Midnight,79.0,15,False,Fall
2022-10-21,4.0,Movie_4,Sci-Fi,Noon,464.0,25,False,Fall
2022-10-22,4.0,Movie_4,Drama,Midnight,415.5,35,True,Fall
2022-10-23,4.0,Movie_4,Documentary,Morning,348.0,10,True,Fall
2022-10-24,4.0,Movie_4,Comedy,Noon,162.0,20,False,Fall
2022-10-25,4.0,Movie_4,Horror,Midnight,352.0,20,False,Fall
2022-10-26,4.0,Movie_4,Action,Midnight,167.0,30,False,Fall
2022-10-27,4.0,Movie_4,Action,Morning,247.0,25,False,Fall
2022-10-28,4.0,Movie_4,Horror,Midnight,448.0,35,False,Fall
2022-10-29,4.0,Movie_4,Documentary,Midnight,259.5,20,True,Fall
2022-10-30,4.0,Movie_4,Documentary,Midnight,208.5,30,True,Fall
2022-10-31,4.0,Movie_4,Action,Noon,110.0,15,False,Fall
2022-11-01,4.0,Movie_4,Comedy,Noon,156.0,10,False,Fall
