Date,Movie ID,Movie Name,Movie Genre,Movie Time,Sales,Ticket Price,Is Weekend,Season
2022-11-02,4.0,Movie_4,Sci-Fi,Midnight,167.0,30,False,Fall
2022-11-03,4.0,Movie_4,Sci-Fi,Morning,414.0,20,False,Fall
2022-11-04,4.0,Movie_4,Romance,Noon,475.0,20,False,Fall
2022-11-05,4.0,Movie_4,Sci-Fi,Midnight,177.0,30,True,Fall
2022-11-06,4.0,Movie_4,Romance,Noon,147.0,30,True,Fall
2022-11-07,4.0,Movie_4,Comedy,Noon,405.0,35,False,Fall
2022-11-08,4.0,Movie_4,Comedy,Noon,175.0,40,False,Fall
2022-11-09,4.0,Movie_4,Documentary,Morning,468.0,10,False,Fall
2022-11-10,4.0,Movie_4,Action,Noon,375.0,10,False,Fall
2022-11-11,4.0,Movie_4,Sci-Fi,Midnight,365.0,25,False,Fall
2022-11-12,4.0,Movie_4,Horror,Midnight,120.0,25,True,Fall
2022-11-13,4.0,Movie_4,Action,Noon,393.0,35,True,Fall
2022-11-14,4.0,Movie_4,Horror,Midnight,463.0,35,False,Fall
2022-11-15,4.0,Movie_4,Horror,Noon,212.0,40,False,Fall
2022-11-16,4.0,Movie_4,Horror,Midnight,169.0,15,False,Fall
2022-11-17,4.0,Movie_4,Sci-Fi,Midnight,266.0,30,False,Fall
2022-11-18,4.0,Movie_4,Sci-Fi,Midnight,378.0,30,False,Fall
2022-11-19,4.0,Movie_4,Horror,Noon,234.0,25,True,Fall
2022-11-20,4.0,Movie_4,Comedy,Midnight,618.0,10,True,Fall
2022-11-21,4.0,Movie_4,Romance,Noon,227.0,10,False,Fall
2022-11-23,5.0,Movie_5,Documentary,Noon,176.0,40,False,Fall
2022-11-24,5.0,Movie_5,Comedy,Noon,252.0,25,False,Fall
2022-11-25,5.0,Movie_5,Documentary,Noon,454.0,15,False,Fall
2022-11-26,5.0,Movie_5,Comedy,Midnight,637.5,35,True,Fall
2022-11-27,5.0,Movie_5,Action,Noon,544.5,30,True,Fall
2022-11-28,5.0,Movie_5,Comedy,Noon,180.0,40,False,Fall
2022-11-29,5.0,Movie_5,Comedy,Noon,354.0,20,False,Fall
2022-11-30,5.0,Movie_5,Drama,Midnight,390.0,25,False,Fall
2022-12-01,5.0,Movie_5,Action,Midnight,474.0,10,False,Winter
2022-12-02,5.0,Movie_5,Comedy,Noon,245.0,40,False,Winter
2022-12-03,5.0,Movie_5,Comedy,Midnight,564.0,35,True,Winter
2022-12-04,5.0,Movie_5,Documentary,Morning,195.0,30,True,Winter
2022-12-05,5.0,Movie_5,Romance,Morning,77.0,15,False,Winter
2022-12-06,5.0,Movie_5,Drama,Midnight,472.0,35,False,Winter
2022-12-07,5.0,Movie_5,Action,Morning,147.0,35,False,Winter
2022-12-08,5.0,Movie_5,Sci-Fi,Noon,147.0,10,False,Winter
2022-12-09,5.0,Movie_5,Comedy,Noon,54.0,15,False,Winter
2022-12-10,5.0,Movie_5,Sci-Fi,Midnight,172.5,15,True,Winter
2022-12-11,5.0,Movie_5,Comedy,Noon,261.0,40,True,Winter
2022-12-12,5.0,Movie_5,Sci-Fi,Midnight,393.0,40,False,Winter
2022-12-13,5.0,Movie_5,Sci-Fi,Midnight,108.0,15,False,Winter
2022-12-14,5.0,Movie_5,Drama,Noon,368.0,10,False,Winter
2022-12-15,5.0,Movie_5,Documentary,Noon,69.0,15,False,Winter
2022-12-16,5.0,Movie_5,Documentary,Noon,415.0,25,False,Winter
2022-12-17,5.0,Movie_5,Sci-Fi,Noon,421.5,30,True,Winter
2022-12-18,5.0,Movie_5,Documentary,Noon,247.5,25,True,Winter
2022-12-19,5.0,Movie_5,Sci-Fi,Midnight,430.0,10,False,Winter
2022-12-20,5.0,Movie_5,Comedy,Midnight,75.0,10,False,Winter
2022-12-21,5.0,Movie_5,Documentary,Morning,458.0,35,False,Winter
2022-12-22,5.0,Movie_5,Drama,Noon,93.0,10,False,Winter
2022-12-23,5.0,Movie_5,Comedy,Noon,276.0,35,False,Winter
2022-12-24,5.0,Movie_5,Documentary,Noon,492.0,10,True,Winter
2022-12-25,5.0,Movie_5,Drama,Morning,714.0,20,True,Winter
2022-12-26,5.0,Movie_5,Romance,Noon,316.0,25,False,Winter
2022-12-27,5.0,Movie_5,Comedy,Noon,457.0,25,False,Winter
2022-12-28,5.0,Movie_5,Horror,Midnight,213.0,30,False,Winter
2022-12-29,5.0,Movie_5,Romance,Noon,104.0,10,False,Winter
2022-12-30,5.0,Movie_5,Documentary,Midnight,153.0,15,False,Winter
2022-12-31,5.0,Movie_5,Comedy,Midnight,475.5,15,True,Winter
2023-01-01,6.0,Movie_6,Drama,Midnight,462.0,20,True,Winter
2023-01-02,6.0,Movie_6,Comedy,Midnight,89.0,35,False,Winter
2023-01-03,6.0,Movie_6,Action,Midnight,178.0,40,False,Winter
2023-01-04,6.0,Movie_6,Romance,Midnight,225.0,20,False,Winter
2023-01-05,6.0,Movie_6,Romance,Noon,415.0,35,False,Winter
2023-01-06,6.0,Movie_6,Drama,Midnight,61.0,20,False,Winter
2023-01-07,6.0,Movie_6,Sci-Fi,Noon,97.5,10,True,Winter
2023-01-08,6.0,Movie_6,Documentary,Midnight,636.0,30,True,Winter
2023-01-09,6.0,Movie_6,Romance,Midnight,318.0,15,False,Winter
2023-01-10,6.0,Movie_6,Horror,Midnight,151.0,15,False,Winter
2023-01-11,6.0,Movie_6,Documentary,Midnight,296.0,20,False,Winter
2023-01-12,6.0,Movie_6,Romance,Midnight,180.0,10,False,Winter
2023-01-13,6.0,Movie_6,Horror,Midnight,453.0,15,False,Winter
2023-01-14,6.0,Movie_6,Comedy,Midnight,273.0,20,True,Winter
2023-01-15,6.0,Movie_6,Romance,Midnight,471.0,25,True,Winter
2023-01-16,6.0,Movie_6,Sci-Fi,Morning,183.0,20,False,Winter
2023-01-17,6.0,Movie_6,Horror,Midnight,426.0,20,False,Winter
2023-01-18,6.0,Movie_6,Comedy,Midnight,413.0,10,False,Winter
2023-01-19,6.0,Movie_6,Romance,Noon,275.0,35,False,Winter
2023-01-20,6.0,Movie_6,Drama,Midnight,335.0,15,False,Winter
2023-01-21,6.0,Movie_6,Romance,Midnight,445.5,15,True,Winter
2023-01-22,6.0,Movie_6,Sci-Fi,Morning,318.0,25,True,Winter
2023-01-23,6.0,Movie_6,Comedy,Midnight,356.0,40,False,Winter
2023-01-24,6.0,Movie_6,Comedy,Midnight,124.0,10,False,Winter
2023-01-25,6.0,Movie_6,Documentary,Noon,322.0,30,False,Winter
2023-01-26,6.0,Movie_6,Horror,Midnight,399.0,40,False,Winter
2023-01-27,6.0,Movie_6,Drama,Noon,338.0,25,False,Winter
2023-01-28,6.0,Movie_6,Romance,Morning,172.5,20,True,Winter
2023-01-29,6.0,Movie_6,Horror,Noon,375.0,25,True,Winter
2023-01-30,6.0,Movie_6,Horror,Morning,296.0,40,False,Winter
2023-01-31,6.0,Movie_6,Documentary,Noon,53.0,15,False,Winter
2023-02-01,6.0,Movie_6,Action,Noon,192.0,40,False,Winter
2023-02-02,6.0,Movie_6,Romance,Noon,362.0,30,False,Winter
2023-02-03,6.0,Movie_6,Romance,Midnight,191.0,25,False,Winter
2023-02-04,6.0,Movie_6,Horror,Morning,132.0,10,True,Winter
2023-02-05,6.0,Movie_6,Drama,Midnight,573.0,40,True,Winter
2023-02-06,6.0,Movie_6,Comedy,Noon,274.0,35,False,Winter
2023-02-07,6.0,Movie_6,Drama,Midnight,456.0,20,False,Winter
2023-02-08,6.0,Movie_6,Drama,Morning,425.0,35,False,Winter
2023-02-09,6.0,Movie_6,Sci-Fi,Midnight,149.0,30,False,Winter
2023-02-10,6.0,Movie_6,Sci-Fi,Noon,196.0,35,False,Winter
2023-02-11,6.0,Movie_6,Documentary,Midnight,199.5,10,True,Winter
2023-02-12,6.0,Movie_6,Action,Noon,589.5,35,True,Winter
2023-02-13,6.0,Movie_6,Comedy,Noon,264.0,35,False,Winter
2023-02-14,6.0,Movie_6,Action,Noon,159.0,20,False,Winter
2023-02-15,6.0,Movie_6,Drama,Midnight,324.0,10,False,Winter
2023-02-16,6.0,Movie_6,Horror,Noon,222.0,40,False,Winter
2023-02-17,6.0,Movie_6,Sci-Fi,Midnight,300.0,25,False,Winter
2023-02-18,6.0,Movie_6,Documentary,Midnight,486.0,40,True,Winter
2023-02-19,6.0,Movie_6,Horror,Midnight,253.5,35,True,Winter
2023-02-20,6.0,Movie_6,Romance,Midnight,213.0,10,False,Winter
2023-02-21,6.0,Movie_6,Sci-Fi,Midnight,369.0,10,False,Winter
2023-02-22,6.0,Movie_6,Horror,Midnight,191.0,20,False,Winter
2023-02-23,6.0,Movie_6,Romance,Noon,492.0,35,False,Winter
2023-02-24,6.0,Movie_6,Sci-Fi,Midnight,245.0,20,False,Winter
2023-02-25,6.0,Movie_6,Horror,Midnight,469.5,15,True,Winter
2023-02-26,6.0,Movie_6,Action,Midnight,238.5,35,True,Winter
2023-02-27,6.0,Movie_6,Action,Noon,176.0,40,False,Winter
2023-02-28,6.0,Movie_6,Documentary,Midnight,111.0,10,False,Winter
2023-03-01,6.0,Movie_6,Sci-Fi,Midnight,84.0,20,False,Spring
2023-03-02,6.0,Movie_6,Sci-Fi,Morning,304.0,30,False,Spring
2023-03-03,6.0,Movie_6,Romance,Noon,406.0,20,False,Spring
2023-03-04,6.0,Movie_6,Horror,Morning,375.0,30,True,Spring
2023-03-05,6.0,Movie_6,Action,Noon,126.0,10,True,Spring
2023-03-06,6.0,Movie_6,Comedy,Noon,114.0,30,False,Spring
2023-03-07,6.0,Movie_6,Documentary,Noon,381.0,35,False,Spring
2023-03-08,6.0,Movie_6,Horror,Midnight,96.0,40,False,Spring
2023-03-10,7.0,Movie_7,Drama,Midnight,357.0,30,False,Spring
2023-03-11,7.0,Movie_7,Sci-Fi,Noon,105.0,20,True,Spring
2023-03-12,7.0,Movie_7,Sci-Fi,Noon,309.0,20,True,Spring
2023-03-13,7.0,Movie_7,Horror,Noon,397.0,25,False,Spring
2023-03-14,7.0,Movie_7,Horror,Noon,125.0,30,False,Spring
2023-03-15,7.0,Movie_7,Drama,Noon,243.0,15,False,Spring
2023-03-16,7.0,Movie_7,Drama,Noon,410.0,10,False,Spring
2023-03-17,7.0,Movie_7,Documentary,Noon,311.0,35,False,Spring
2023-03-18,7.0,Movie_7,Action,Morning,675.0,30,True,Spring
2023-03-19,7.0,Movie_7,Horror,Noon,400.5,20,True,Spring
2023-03-20,7.0,Movie_7,Drama,Midnight,411.0,10,False,Spring
2023-03-21,7.0,Movie_7,Action,Midnight,158.0,10,False,Spring
2023-03-22,7.0,Movie_7,Drama,Noon,191.0,20,False,Spring
2023-03-23,7.0,Movie_7,Romance,Noon,361.0,10,False,Spring
2023-03-24,7.0,Movie_7,Romance,Midnight,98.0,35,False,Spring
2023-03-25,7.0,Movie_7,Action,Midnight,277.5,20,True,Spring
2023-03-26,7.0,Movie_7,Horror,Midnight,603.0,15,True,Spring
2023-03-27,7.0,Movie_7,Documentary,Noon,294.0,10,False,Spring
2023-03-28,7.0,Movie_7,Sci-Fi,Midnight,412.0,35,False,Spring
2023-03-29,7.0,Movie_7,Sci-Fi,Midnight,314.0,30,False,Spring
2023-03-30,7.0,Movie_7,Action,Midnight,66.0,30,False,Spring
2023-03-31,7.0,Movie_7,Drama,Midnight,472.0,40,False,Spring
2023-04-01,7.0,Movie_7,Action,Noon,669.0,20,True,Spring
2023-04-02,7.0,Movie_7,Sci-Fi,Noon,666.0,30,True,Spring
2023-04-03,7.0,Movie_7,Documentary,Midnight,94.0,10,False,Spring
2023-04-04,7.0,Movie_7,Horror,Noon,381.0,30,False,Spring
2023-04-05,7.0,Movie_7,Romance,Midnight,317.0,30,False,Spring
2023-04-06,7.0,Movie_7,Action,Midnight,139.0,40,False,Spring
2023-04-07,7.0,Movie_7,Horror,Midnight,57.0,10,False,Spring
2023-04-08,7.0,Movie_7,Drama,Midnight,588.0,35,True,Spring
2023-04-09,7.0,Movie_7,Romance,Noon,339.0,40,True,Spring
2023-04-10,7.0,Movie_7,Horror,Morning,195.0,15,False,Spring
2023-04-11,7.0,Movie_7,Horror,Midnight,210.0,40,False,Spring
2023-04-12,7.0,Movie_7,Horror,Morning,196.0,40,False,Spring
2023-04-13,7.0,Movie_7,Horror,Noon,133.0,10,False,Spring
2023-04-14,7.0,Movie_7,Action,Midnight,427.0,20,False,Spring
2023-04-15,7.0,Movie_7,Documentary,Midnight,708.0,15,True,Spring
2023-04-16,7.0,Movie_7,Documentary,Midnight,231.0,15,True,Spring
2023-04-17,7.0,Movie_7,Comedy,Noon,380.0,30,False,Spring
2023-04-18,7.0,Movie_7,Comedy,Midnight,259.0,20,False,Spring
2023-04-19,7.0,Movie_7,Sci-Fi,Midnight,426.0,40,False,Spring
2023-04-20,7.0,Movie_7,Horror,Noon,133.0,35,False,Spring
2023-04-21,7.0,Movie_7,Drama,Noon,51.0,30,False,Spring
2023-04-22,7.0,Movie_7,Sci-Fi,Noon,673.5,35,True,Spring
2023-04-23,7.0,Movie_7,Comedy,Morning,711.0,35,True,Spring
2023-04-24,7.0,Movie_7,Horror,Noon,284.0,10,False,Spring
2023-04-25,7.0,Movie_7,Documentary,Midnight,406.0,30,False,Spring
2023-04-26,7.0,Movie_7,Sci-Fi,Morning,176.0,40,False,Spring
2023-04-27,7.0,Movie_7,Action,Noon,457.0,10,False,Spring
2023-04-28,7.0,Movie_7,Sci-Fi,Midnight,326.0,35,False,Spring
2023-04-29,7.0,Movie_7,Drama,Morning,703.5,20,True,Spring
2023-04-30,7.0,Movie_7,Romance,Noon,183.0,30,True,Spring
2023-05-01,7.0,Movie_7,Sci-Fi,Midnight,79.0,25,False,Spring
2023-05-02,7.0,Movie_7,Horror,Morning,337.0,20,False,Spring
2023-05-03,7.0,Movie_7,Drama,Midnight,221.0,40,False,Spring
2023-05-04,7.0,Movie_7,Action,Noon,409.0,20,False,Spring
2023-05-05,7.0,Movie_7,Comedy,Midnight,362.0,35,False,Spring
2023-05-06,7.0,Movie_7,Horror,Midnight,699.0,40,True,Spring
2023-05-07,7.0,Movie_7,Comedy,Noon,307.5,30,True,Spring
2023-05-08,7.0,Movie_7,Documentary,Noon,470.0,10,False,Spring
2023-05-09,7.0,Movie_7,Action,Noon,324.0,30,False,Spring
2023-05-10,7.0,Movie_7,Comedy,Midnight,451.0,25,False,Spring
2023-05-11,7.0,Movie_7,Drama,Midnight,175.0,20,False,Spring
2023-05-12,7.0,Movie_7,Action,Morning,343.0,30,False,Spring
2023-05-13,7.0,Movie_7,Comedy,Noon,733.5,25,True,Spring
2023-05-14,7.0,Movie_7,Sci-Fi,Morning,120.0,25,True,Spring
2023-05-15,7.0,Movie_7,Action,Midnight,483.0,30,False,Spring
2023-05-16,7.0,Movie_7,Sci-Fi,Noon,393.0,20,False,Spring
2023-05-17,7.0,Movie_7,Drama,Midnight,94.0,25,False,Spring
2023-05-19,8.0,Movie_8,Drama,Midnight,412.0,20,False,Spring
2023-05-20,8.0,Movie_8,Comedy,Noon,532.5,35,True,Spring
2023-05-21,8.0,Movie_8,Drama,Midnight,672.0,30,True,Spring
2023-05-22,8.0,Movie_8,Sci-Fi,Midnight,171.0,30,False,Spring
2023-05-23,8.0,Movie_8,Romance,Midnight,173.0,30,False,Spring
2023-05-24,8.0,Movie_8,Drama,Noon,183.0,25,False,Spring
2023-05-25,8.0,Movie_8,Comedy,Midnight,250.0,10,False,Spring
2023-05-26,8.0,Movie_8,Romance,Midnight,108.0,40,False,Spring
2023-05-27,8.0,Movie_8,Sci-Fi,Noon,675.0,30,True,Spring
2023-05-28,8.0,Movie_8,Sci-Fi,Noon,177.0,30,True,Spring
2023-05-29,8.0,Movie_8,Action,Morning,446.0,15,False,Spring
2023-05-30,8.0,Movie_8,Romance,Noon,358.0,20,False,Spring
2023-05-31,8.0,Movie_8,Documentary,Noon,436.0,15,False,Spring
2023-06-01,8.0,Movie_8,Comedy,Midnight,150.0,15,False,Summer
2023-06-02,8.0,Movie_8,Action,Noon,718.5,40,False,Summer
2023-06-03,8.0,Movie_8,Horror,Noon,785.25,20,True,Summer
2023-06-04,8.0,Movie_8,Documentary,Noon,976.5,25,True,Summer
2023-06-05,8.0,Movie_8,Documentary,Noon,261.0,20,False,Summer
2023-06-06,8.0,Movie_8,Romance,Morning,282.0,25,False,Summer
2023-06-07,8.0,Movie_8,Drama,Midnight,483.0,20,False,Summer
2023-06-08,8.0,Movie_8,Horror,Morning,229.5,35,False,Summer
2023-06-09,8.0,Movie_8,Action,Noon,448.5,20,False,Summer
2023-06-10,8.0,Movie_8,Romance,Noon,877.5,25,True,Summer
2023-06-11,8.0,Movie_8,Romance,Morning,337.5,25,True,Summer
2023-06-12,8.0,Movie_8,Sci-Fi,Noon,169.5,20,False,Summer
2023-06-13,8.0,Movie_8,Romance,Morning,474.0,35,False,Summer
2023-06-14,8.0,Movie_8,Romance,Midnight,442.5,30,False,Summer
2023-06-15,8.0,Movie_8,Sci-Fi,Midnight,81.0,10,False,Summer
2023-06-16,8.0,Movie_8,Horror,Midnight,142.5,15,False,Summer
2023-06-17,8.0,Movie_8,Horror,Noon,148.5,20,True,Summer
2023-06-18,8.0,Movie_8,Drama,Midnight,794.25,25,True,Summer
2023-06-19,8.0,Movie_8,Horror,Noon,601.5,35,False,Summer
2023-06-20,8.0,Movie_8,Documentary,Noon,448.5,25,False,Summer
2023-06-21,8.0,Movie_8,Sci-Fi,Midnight,699.0,35,False,Summer
2023-06-22,8.0,Movie_8,Documentary,Midnight,378.0,10,False,Summer
2023-06-23,8.0,Movie_8,Drama,Morning,342.0,30,False,Summer
2023-06-24,8.0,Movie_8,Sci-Fi,Midnight,294.75,25,True,Summer
2023-06-25,8.0,Movie_8,Drama,Noon,990.0,30,True,Summer
2023-06-26,8.0,Movie_8,Drama,Midnight,565.5,25,False,Summer
2023-06-27,8.0,Movie_8,Romance,Morning,579.0,10,False,Summer
2023-06-28,8.0,Movie_8,Action,Noon,294.0,40,False,Summer
2023-06-29,8.0,Movie_8,Sci-Fi,Noon,738.0,30,False,Summer
2023-06-30,8.0,Movie_8,Romance,Midnight,357.0,40,False,Summer
2023-07-01,8.0,Movie_8,Documentary,Morning,159.75,30,True,Summer
2023-07-02,8.0,Movie_8,Sci-Fi,Midnight,837.0,35,True,Summer
2023-07-03,8.0,Movie_8,Comedy,Midnight,553.5,35,False,Summer
2023-07-04,8.0,Movie_8,Romance,Midnight,364.5,10,False,Summer
2023-07-05,8.0,Movie_8,Drama,Noon,502.5,10,False,Summer
2023-07-06,8.0,Movie_8,Sci-Fi,Noon,102.0,15,False,Summer
2023-07-07,8.0,Movie_8,Comedy,Morning,564.0,35,False,Summer
2023-07-08,8.0,Movie_8,Documentary,Noon,256.5,25,True,Summer
2023-07-09,8.0,Movie_8,Action,Noon,112.5,40,True,Summer
2023-07-10,8.0,Movie_8,Romance,Midnight,421.5,30,False,Summer
2023-07-11,8.0,Movie_8,Horror,Midnight,264.0,10,False,Summer
2023-07-12,8.0,Movie_8,Horror,Noon,364.5,40,False,Summer
2023-07-13,8.0,Movie_8,Documentary,Midnight,508.5,35,False,Summer
2023-07-14,8.0,Movie_8,Sci-Fi,Noon,694.5,40,False,Summer
2023-07-15,8.0,Movie_8,Sci-Fi,Midnight,909.0,20,True,Summer
2023-07-16,8.0,Movie_8,Sci-Fi,Midnight,499.5,15,True,Summer
2023-07-17,8.0,Movie_8,Romance,Midnight,198.0,20,False,Summer
2023-07-18,8.0,Movie_8,Sci-Fi,Morning,709.5,10,False,Summer
2023-07-19,8.0,Movie_8,Documentary,Morning,424.5,25,False,Summer
2023-07-20,8.0,Movie_8,Sci-Fi,Midnight,556.5,15,False,Summer
2023-07-21,8.0,Movie_8,Comedy,Midnight,349.5,40,False,Summer
2023-07-22,8.0,Movie_8,Documentary,Midnight,762.75,40,True,Summer
2023-07-23,8.0,Movie_8,Drama,Noon,594.0,35,True,Summer
2023-07-24,8.0,Movie_8,Sci-Fi,Noon,114.0,35,False,Summer
2023-07-25,8.0,Movie_8,Romance,Noon,153.0,40,False,Summer
2023-07-26,8.0,Movie_8,Action,Morning,423.0,35,False,Summer
2023-07-27,8.0,Movie_8,Romance,Midnight,105.0,20,False,Summer
2023-07-28,8.0,Movie_8,Romance,Noon,543.0,10,False,Summer
2023-07-29,8.0,Movie_8,Sci-Fi,Morning,522.0,40,True,Summer
2023-07-30,8.0,Movie_8,Sci-Fi,Midnight,132.75,25,True,Summer
2023-07-31,8.0,Movie_8,Sci-Fi,Noon,295.5,15,False,Summer
2023-08-01,8.0,Movie_8,Sci-Fi,Morning,691.5,35,False,Summer
2023-08-02,8.0,Movie_8,Horror,Noon,685.5,40,False,Summer
2023-08-03,8.0,Movie_8,Sci-Fi,Midnight,360.0,25,False,Summer
2023-08-04,8.0,Movie_8,Romance,Midnight,469.5,15,False,Summer
2023-08-05,8.0,Movie_8,Horror,Noon,1044.0,35,True,Summer
2023-08-06,8.0,Movie_8,Comedy,Morning,668.25,15,True,Summer
2023-08-07,8.0,Movie_8,Documentary,Midnight,615.0,25,False,Summer
2023-08-08,8.0,Movie_8,Action,Midnight,435.0,15,False,Summer
2023-08-09,8.0,Movie_8,Romance,Midnight,484.5,35,False,Summer
2023-08-10,8.0,Movie_8,Sci-Fi,Morning,588.0,15,False,Summer
2023-08-11,8.0,Movie_8,Action,Noon,561.0,25,False,Summer
2023-08-12,8.0,Movie_8,Action,Midnight,461.25,20,True,Summer
2023-08-14,9.0,Movie_9,Action,Midnight,294.0,10,False,Summer
2023-08-15,9.0,Movie_9,Drama,Morning,715.5,25,False,Summer
2023-08-16,9.0,Movie_9,Horror,Morning,672.0,20,False,Summer
2023-08-17,9.0,Movie_9,Romance,Noon,339.0,35,False,Summer
2023-08-18,9.0,Movie_9,Horror,Noon,705.0,10,False,Summer
2023-08-19,9.0,Movie_9,Comedy,Noon,600.75,30,True,Summer
2023-08-20,9.0,Movie_9,Action,Midnight,598.5,40,True,Summer
2023-08-21,9.0,Movie_9,Comedy,Noon,393.0,30,False,Summer
2023-08-22,9.0,Movie_9,Drama,Midnight,225.0,10,False,Summer
2023-08-23,9.0,Movie_9,Horror,Midnight,483.0,25,False,Summer
2023-08-24,9.0,Movie_9,Documentary,Midnight,214.5,10,False,Summer
2023-08-25,9.0,Movie_9,Romance,Noon,390.0,25,False,Summer
2023-08-26,9.0,Movie_9,Romance,Midnight,1012.5,30,True,Summer
2023-08-27,9.0,Movie_9,Sci-Fi,Noon,173.25,10,True,Summer
2023-08-28,9.0,Movie_9,Drama,Morning,457.5,35,False,Summer
2023-08-29,9.0,Movie_9,Drama,Midnight,615.0,25,False,Summer
2023-08-30,9.0,Movie_9,Documentary,Midnight,93.0,15,False,Summer
2023-08-31,9.0,Movie_9,Romance,Midnight,223.5,40,False,Summer
2023-09-01,9.0,Movie_9,Comedy,Midnight,378.0,35,False,Fall
2023-09-02,9.0,Movie_9,Drama,Noon,733.5,35,True,Fall
2023-09-03,9.0,Movie_9,Action,Noon,237.0,40,True,Fall
