Date,Movie ID,Movie Name,Movie Genre,Movie Time,Sales,Ticket Price,Is Weekend,Season
2023-09-04,9.0,Movie_9,Romance,Midnight,211.0,10,False,Fall
2023-09-05,9.0,Movie_9,Documentary,Noon,323.0,20,False,Fall
2023-09-06,9.0,Movie_9,Horror,Noon,477.0,30,False,Fall
2023-09-07,9.0,Movie_9,Horror,Noon,359.0,35,False,Fall
2023-09-08,9.0,Movie_9,Action,Noon,70.0,25,False,Fall
2023-09-09,9.0,Movie_9,Drama,Noon,93.0,10,True,Fall
2023-09-10,9.0,Movie_9,Action,Noon,154.5,15,True,Fall
2023-09-11,9.0,Movie_9,Romance,Midnight,352.0,30,False,Fall
2023-09-12,9.0,Movie_9,Comedy,Midnight,62.0,30,False,Fall
2023-09-13,9.0,Movie_9,Sci-Fi,Noon,307.0,35,False,Fall
2023-09-14,9.0,Movie_9,Action,Noon,447.0,15,False,Fall
2023-09-15,9.0,Movie_9,Drama,Midnight,436.0,40,False,Fall
2023-09-16,9.0,Movie_9,Sci-Fi,Morning,475.5,35,True,Fall
2023-09-17,9.0,Movie_9,Horror,Noon,117.0,20,True,Fall
2023-09-18,9.0,Movie_9,Action,Noon,427.0,25,False,Fall
2023-09-19,9.0,Movie_9,Comedy,Noon,370.0,25,False,Fall
2023-09-20,9.0,Movie_9,Documentary,Midnight,321.0,40,False,Fall
2023-09-21,9.0,Movie_9,Action,Noon,141.0,15,False,Fall
2023-09-22,9.0,Movie_9,Horror,Midnight,230.0,15,False,Fall
2023-09-23,9.0,Movie_9,Drama,Midnight,423.0,15,True,Fall
2023-09-24,9.0,Movie_9,Romance,Noon,660.0,30,True,Fall
2023-09-25,9.0,Movie_9,Action,Morning,104.0,15,False,Fall
2023-09-26,9.0,Movie_9,Documentary,Noon,362.0,35,False,Fall
2023-09-27,9.0,Movie_9,Horror,Midnight,422.0,25,False,Fall
2023-09-28,9.0,Movie_9,Romance,Noon,277.0,40,False,Fall
2023-09-29,9.0,Movie_9,Drama,Midnight,209.0,20,False,Fall
2023-09-30,9.0,Movie_9,Action,Noon,399.0,30,True,Fall
2023-10-01,9.0,Movie_9,Sci-Fi,Midnight,271.5,20,True,Fall
2023-10-02,9.0,Movie_9,Romance,Midnight,206.0,15,False,Fall
2023-10-03,9.0,Movie_9,Comedy,Midnight,254.0,40,False,Fall
2023-10-04,9.0,Movie_9,Horror,Noon,477.0,15,False,Fall
2023-10-05,9.0,Movie_9,Horror,Midnight,153.0,10,False,Fall
2023-10-06,9.0,Movie_9,Documentary,Noon,361.0,25,False,Fall
2023-10-07,9.0,Movie_9,Comedy,Midnight,288.0,25,True,Fall
2023-10-08,9.0,Movie_9,Sci-Fi,Midnight,99.0,20,True,Fall
2023-10-09,9.0,Movie_9,Comedy,Midnight,248.0,15,False,Fall
2023-10-10,9.0,Movie_9,Action,Midnight,74.0,15,False,Fall
2023-10-11,9.0,Movie_9,Drama,Midnight,388.0,20,False,Fall
2023-10-12,9.0,Movie_9,Romance,Noon,409.0,25,False,Fall
2023-10-13,9.0,Movie_9,Documentary,Midnight,370.0,10,False,Fall
2023-10-14,9.0,Movie_9,Documentary,Noon,226.5,35,True,Fall
2023-10-15,9.0,Movie_9,Horror,Midnight,144.0,40,True,Fall
2023-10-16,9.0,Movie_9,Action,Midnight,291.0,15,False,Fall
2023-10-17,9.0,Movie_9,Action,Morning,54.0,25,False,Fall
2023-10-18,9.0,Movie_9,Horror,Midnight,297.0,35,False,Fall
2023-10-19,9.0,Movie_9,Action,Morning,471.0,20,False,Fall
2023-10-20,9.0,Movie_9,Comedy,Midnight,171.0,30,False,Fall
2023-10-21,9.0,Movie_9,Sci-Fi,Noon,658.5,35,True,Fall
2023-10-22,9.0,Movie_9,Sci-Fi,Noon,742.5,15,True,Fall
2023-10-23,9.0,Movie_9,Sci-Fi,Midnight,351.0,30,False,Fall
2023-10-24,9.0,Movie_9,Documentary,Midnight,52.0,35,False,Fall
2023-10-25,9.0,Movie_9,Sci-Fi,Midnight,57.0,25,False,Fall
2023-10-26,9.0,Movie_9,Romance,Midnight,157.0,10,False,Fall
2023-10-27,9.0,Movie_9,Action,Midnight,382.0,15,False,Fall
2023-10-28,9.0,Movie_9,Drama,Midnight,178.5,10,True,Fall
2023-10-29,9.0,Movie_9,Horror,Noon,451.5,20,True,Fall
2023-10-30,9.0,Movie_9,Comedy,Midnight,381.0,20,False,Fall
2023-10-31,9.0,Movie_9,Romance,Midnight,323.0,20,False,Fall
2023-11-01,9.0,Movie_9,Documentary,Noon,407.0,35,False,Fall
2023-11-02,9.0,Movie_9,Comedy,Midnight,439.0,25,False,Fall
2023-11-03,9.0,Movie_9,Horror,Noon,334.0,20,False,Fall
2023-11-04,9.0,Movie_9,Romance,Morning,483.0,20,True,Fall
2023-11-05,9.0,Movie_9,Drama,Noon,577.5,15,True,Fall
2023-11-06,9.0,Movie_9,Comedy,Noon,57.0,30,False,Fall
2023-11-08,10.0,Movie_10,Sci-Fi,Noon,143.0,10,False,Fall
2023-11-09,10.0,Movie_10,Drama,Noon,130.0,20,False,Fall
2023-11-10,10.0,Movie_10,Horror,Noon,291.0,35,False,Fall
2023-11-11,10.0,Movie_10,Romance,Noon,139.5,10,True,Fall
2023-11-12,10.0,Movie_10,Romance,Midnight,127.5,30,True,Fall
2023-11-13,10.0,Movie_10,Horror,Midnight,475.0,40,False,Fall
2023-11-14,10.0,Movie_10,Drama,Noon,265.0,15,False,Fall
2023-11-15,10.0,Movie_10,Horror,Noon,371.0,40,False,Fall
2023-11-16,10.0,Movie_10,Drama,Noon,150.0,20,False,Fall
2023-11-17,10.0,Movie_10,Action,Midnight,500.0,25,False,Fall
2023-11-18,10.0,Movie_10,Romance,Midnight,88.5,25,True,Fall
2023-11-19,10.0,Movie_10,Action,Noon,445.5,40,True,Fall
2023-11-20,10.0,Movie_10,Drama,Morning,178.0,10,False,Fall
2023-11-21,10.0,Movie_10,Romance,Noon,290.0,20,False,Fall
2023-11-22,10.0,Movie_10,Horror,Noon,166.0,35,False,Fall
2023-11-23,10.0,Movie_10,Drama,Noon,162.0,40,False,Fall
2023-11-24,10.0,Movie_10,Drama,Midnight,255.0,10,False,Fall
2023-11-25,10.0,Movie_10,Comedy,Midnight,247.5,30,True,Fall
2023-11-26,10.0,Movie_10,Horror,Noon,210.0,15,True,Fall
2023-11-27,10.0,Movie_10,Horror,Morning,163.0,10,False,Fall
2023-11-28,10.0,Movie_10,Comedy,Midnight,414.0,25,False,Fall
2023-11-29,10.0,Movie_10,Horror,Noon,315.0,20,False,Fall
2023-11-30,10.0,Movie_10,Drama,Midnight,154.0,30,False,Fall
2023-12-01,10.0,Movie_10,Comedy,Morning,450.0,35,False,Winter
2023-12-02,10.0,Movie_10,Comedy,Noon,429.0,10,True,Winter
2023-12-03,10.0,Movie_10,Romance,Noon,369.0,20,True,Winter
2023-12-04,10.0,Movie_10,Drama,Noon,148.0,25,False,Winter
2023-12-05,10.0,Movie_10,Comedy,Noon,452.0,30,False,Winter
2023-12-06,10.0,Movie_10,Horror,Noon,352.0,40,False,Winter
2023-12-07,10.0,Movie_10,Documentary,Midnight,89.0,30,False,Winter
2023-12-08,10.0,Movie_10,Romance,Midnight,181.0,40,False,Winter
2023-12-09,10.0,Movie_10,Comedy,Noon,672.0,15,True,Winter
2023-12-10,10.0,Movie_10,Horror,Midnight,405.0,10,True,Winter
2023-12-11,10.0,Movie_10,Drama,Noon,95.0,25,False,Winter
2023-12-12,10.0,Movie_10,Sci-Fi,Midnight,373.0,15,False,Winter
2023-12-13,10.0,Movie_10,Documentary,Noon,470.0,10,False,Winter
2023-12-14,10.0,Movie_10,Drama,Noon,332.0,40,False,Winter
2023-12-15,10.0,Movie_10,Romance,Noon,73.0,15,False,Winter
2023-12-16,10.0,Movie_10,Horror,Noon,508.5,10,True,Winter
2023-12-17,10.0,Movie_10,Action,Noon,345.0,25,True,Winter
2023-12-18,10.0,Movie_10,Documentary,Midnight,118.0,40,False,Winter
2023-12-19,10.0,Movie_10,Sci-Fi,Noon,367.0,10,False,Winter
2023-12-20,10.0,Movie_10,Action,Midnight,298.0,25,False,Winter
2023-12-21,10.0,Movie_10,Sci-Fi,Noon,406.0,10,False,Winter
2023-12-22,10.0,Movie_10,Comedy,Noon,440.0,40,False,Winter
2023-12-23,10.0,Movie_10,Sci-Fi,Noon,549.0,25,True,Winter
2023-12-24,10.0,Movie_10,Drama,Noon,586.5,40,True,Winter
2023-12-25,10.0,Movie_10,Horror,Midnight,381.0,35,False,Winter
2023-12-26,10.0,Movie_10,Drama,Noon,288.0,10,False,Winter
2023-12-27,10.0,Movie_10,Romance,Midnight,392.0,15,False,Winter
2023-12-28,10.0,Movie_10,Comedy,Midnight,239.0,30,False,Winter
2023-12-29,10.0,Movie_10,Action,Midnight,484.0,35,False,Winter
2023-12-30,10.0,Movie_10,Action,Midnight,642.0,40,True,Winter
2023-12-31,10.0,Movie_10,Sci-Fi,Noon,132.0,35,True,Winter
2024-01-01,11.0,Movie_11,Sci-Fi,Noon,290.0,20,False,Winter
2024-01-02,11.0,Movie_11,Documentary,Midnight,251.0,20,False,Winter
2024-01-03,11.0,Movie_11,Comedy,Midnight,58.0,10,False,Winter
2024-01-04,11.0,Movie_11,Drama,Midnight,263.0,10,False,Winter
2024-01-05,11.0,Movie_11,Action,Noon,97.0,25,False,Winter
2024-01-06,11.0,Movie_11,Documentary,Midnight,258.0,30,True,Winter
2024-01-07,11.0,Movie_11,Romance,Noon,435.0,10,True,Winter
2024-01-08,11.0,Movie_11,Documentary,Midnight,100.0,25,False,Winter
2024-01-09,11.0,Movie_11,Action,Midnight,432.0,15,False,Winter
2024-01-10,11.0,Movie_11,Documentary,Noon,428.0,35,False,Winter
2024-01-11,11.0,Movie_11,Action,Noon,427.0,40,False,Winter
2024-01-12,11.0,Movie_11,Romance,Midnight,362.0,10,False,Winter
2024-01-13,11.0,Movie_11,Comedy,Midnight,327.0,30,True,Winter
2024-01-14,11.0,Movie_11,Action,Midnight,178.5,35,True,Winter
2024-01-15,11.0,Movie_11,Horror,Noon,294.0,20,False,Winter
2024-01-16,11.0,Movie_11,Action,Morning,125.0,40,False,Winter
2024-01-17,11.0,Movie_11,Romance,Noon,241.0,10,False,Winter
2024-01-18,11.0,Movie_11,Action,Noon,320.0,25,False,Winter
2024-01-19,11.0,Movie_11,Horror,Morning,418.0,20,False,Winter
2024-01-20,11.0,Movie_11,Drama,Noon,702.0,35,True,Winter
2024-01-21,11.0,Movie_11,Comedy,Morning,478.5,15,True,Winter
2024-01-22,11.0,Movie_11,Romance,Noon,437.0,20,False,Winter
2024-01-23,11.0,Movie_11,Romance,Noon,439.0,10,False,Winter
2024-01-24,11.0,Movie_11,Action,Morning,217.0,20,False,Winter
2024-01-25,11.0,Movie_11,Romance,Morning,332.0,35,False,Winter
2024-01-26,11.0,Movie_11,Romance,Midnight,196.0,25,False,Winter
2024-01-27,11.0,Movie_11,Drama,Midnight,207.0,25,True,Winter
2024-01-28,11.0,Movie_11,Documentary,Noon,715.5,40,True,Winter
2024-01-29,11.0,Movie_11,Comedy,Noon,71.0,20,False,Winter
2024-01-30,11.0,Movie_11,Action,Noon,377.0,40,False,Winter
2024-01-31,11.0,Movie_11,Sci-Fi,Noon,424.0,20,False,Winter
2024-02-01,11.0,Movie_11,Comedy,Noon,132.0,20,False,Winter
2024-02-02,11.0,Movie_11,Comedy,Noon,377.0,25,False,Winter
2024-02-03,11.0,Movie_11,Action,Morning,91.5,35,True,Winter
2024-02-04,11.0,Movie_11,Romance,Midnight,657.0,20,True,Winter
2024-02-05,11.0,Movie_11,Horror,Morning,439.0,10,False,Winter
2024-02-06,11.0,Movie_11,Romance,Midnight,461.0,35,False,Winter
2024-02-07,11.0,Movie_11,Romance,Noon,425.0,20,False,Winter
2024-02-08,11.0,Movie_11,Action,Midnight,99.0,10,False,Winter
2024-02-09,11.0,Movie_11,Drama,Noon,246.0,20,False,Winter
2024-02-10,11.0,Movie_11,Comedy,Midnight,144.0,40,True,Winter
2024-02-11,11.0,Movie_11,Horror,Morning,285.0,25,True,Winter
2024-02-12,11.0,Movie_11,Sci-Fi,Noon,128.0,40,False,Winter
2024-02-13,11.0,Movie_11,Sci-Fi,Noon,452.0,35,False,Winter
2024-02-14,11.0,Movie_11,Romance,Noon,453.0,30,False,Winter
2024-02-15,11.0,Movie_11,Comedy,Midnight,410.0,10,False,Winter
2024-02-16,11.0,Movie_11,Comedy,Midnight,206.0,15,False,Winter
2024-02-17,11.0,Movie_11,Action,Morning,82.5,15,True,Winter
2024-02-18,11.0,Movie_11,Romance,Midnight,550.5,10,True,Winter
2024-02-19,11.0,Movie_11,Romance,Morning,474.0,10,False,Winter
2024-02-20,11.0,Movie_11,Drama,Morning,253.0,40,False,Winter
2024-02-21,11.0,Movie_11,Drama,Noon,315.0,15,False,Winter
2024-02-22,11.0,Movie_11,Action,Noon,257.0,15,False,Winter
2024-02-23,11.0,Movie_11,Horror,Noon,123.0,35,False,Winter
2024-02-24,11.0,Movie_11,Sci-Fi,Midnight,714.0,40,True,Winter
2024-02-25,11.0,Movie_11,Documentary,Midnight,309.0,40,True,Winter
2024-02-26,11.0,Movie_11,Sci-Fi,Noon,90.0,35,False,Winter
2024-02-27,11.0,Movie_11,Horror,Midnight,452.0,25,False,Winter
2024-02-28,11.0,Movie_11,Drama,Morning,463.0,30,False,Winter
2024-02-29,11.0,Movie_11,Comedy,Noon,372.0,35,False,Winter
2024-03-01,11.0,Movie_11,Documentary,Midnight,315.0,10,False,Spring
2024-03-02,11.0,Movie_11,Action,Noon,423.0,20,True,Spring
2024-03-03,11.0,Movie_11,Horror,Midnight,460.5,30,True,Spring
2024-03-04,11.0,Movie_11,Horror,Morning,132.0,15,False,Spring
2024-03-05,11.0,Movie_11,Action,Midnight,358.0,40,False,Spring
2024-03-06,11.0,Movie_11,Drama,Noon,484.0,30,False,Spring
2024-03-07,11.0,Movie_11,Drama,Noon,327.0,25,False,Spring
2024-03-08,11.0,Movie_11,Comedy,Midnight,74.0,30,False,Spring
2024-03-09,11.0,Movie_11,Horror,Morning,627.0,30,True,Spring
2024-03-10,11.0,Movie_11,Horror,Noon,531.0,10,True,Spring
2024-03-11,11.0,Movie_11,Horror,Noon,434.0,15,False,Spring
2024-03-12,11.0,Movie_11,Horror,Midnight,286.0,35,False,Spring
2024-03-13,11.0,Movie_11,Comedy,Noon,225.0,35,False,Spring
2024-03-14,11.0,Movie_11,Action,Midnight,419.0,20,False,Spring
2024-03-15,11.0,Movie_11,Sci-Fi,Morning,468.0,25,False,Spring
2024-03-16,11.0,Movie_11,Drama,Noon,264.0,10,True,Spring
2024-03-17,11.0,Movie_11,Horror,Noon,213.0,20,True,Spring
2024-03-18,11.0,Movie_11,Action,Midnight,459.0,20,False,Spring
2024-03-19,11.0,Movie_11,Horror,Morning,92.0,10,False,Spring
2024-03-20,11.0,Movie_11,Action,Midnight,483.0,25,False,Spring
2024-03-21,11.0,Movie_11,Romance,Noon,88.0,10,False,Spring
2024-03-23,12.0,Movie_12,Documentary,Noon,144.0,40,True,Spring
2024-03-24,12.0,Movie_12,Action,Midnight,622.5,30,True,Spring
2024-03-25,12.0,Movie_12,Drama,Morning,345.0,20,False,Spring
2024-03-26,12.0,Movie_12,Romance,Morning,500.0,35,False,Spring
2024-03-27,12.0,Movie_12,Comedy,Morning,380.0,15,False,Spring
2024-03-28,12.0,Movie_12,Sci-Fi,Noon,187.0,15,False,Spring
2024-03-29,12.0,Movie_12,Sci-Fi,Noon,213.0,20,False,Spring
2024-03-30,12.0,Movie_12,Documentary,Midnight,334.5,20,True,Spring
2024-03-31,12.0,Movie_12,Comedy,Noon,555.0,40,True,Spring
2024-04-01,12.0,Movie_12,Drama,Midnight,313.0,20,False,Spring
2024-04-02,12.0,Movie_12,Sci-Fi,Midnight,258.0,10,False,Spring
2024-04-03,12.0,Movie_12,Romance,Noon,156.0,10,False,Spring
2024-04-04,12.0,Movie_12,Documentary,Morning,493.0,25,False,Spring
2024-04-05,12.0,Movie_12,Action,Noon,86.0,10,False,Spring
2024-04-06,12.0,Movie_12,Comedy,Noon,354.0,30,True,Spring
2024-04-07,12.0,Movie_12,Comedy,Midnight,160.5,20,True,Spring
2024-04-08,12.0,Movie_12,Drama,Midnight,279.0,15,False,Spring
2024-04-09,12.0,Movie_12,Horror,Morning,301.0,20,False,Spring
2024-04-10,12.0,Movie_12,Romance,Midnight,67.0,15,False,Spring
2024-04-11,12.0,Movie_12,Documentary,Noon,188.0,15,False,Spring
2024-04-12,12.0,Movie_12,Action,Midnight,309.0,35,False,Spring
2024-04-13,12.0,Movie_12,Documentary,Midnight,618.0,35,True,Spring
2024-04-14,12.0,Movie_12,Horror,Midnight,384.0,10,True,Spring
2024-04-15,12.0,Movie_12,Documentary,Noon,471.0,15,False,Spring
2024-04-16,12.0,Movie_12,Action,Morning,151.0,35,False,Spring
2024-04-17,12.0,Movie_12,Romance,Midnight,182.0,10,False,Spring
2024-04-18,12.0,Movie_12,Comedy,Midnight,70.0,15,False,Spring
2024-04-19,12.0,Movie_12,Documentary,Noon,158.0,40,False,Spring
2024-04-20,12.0,Movie_12,Horror,Noon,510.0,25,True,Spring
2024-04-21,12.0,Movie_12,Romance,Morning,367.5,25,True,Spring
2024-04-22,12.0,Movie_12,Horror,Midnight,361.0,15,False,Spring
2024-04-23,12.0,Movie_12,Documentary,Midnight,326.0,30,False,Spring
2024-04-24,12.0,Movie_12,Documentary,Midnight,101.0,10,False,Spring
2024-04-25,12.0,Movie_12,Romance,Noon,351.0,40,False,Spring
2024-04-26,12.0,Movie_12,Romance,Noon,159.0,15,False,Spring
2024-04-27,12.0,Movie_12,Action,Midnight,544.5,40,True,Spring
2024-04-28,12.0,Movie_12,Action,Morning,393.0,30,True,Spring
2024-04-29,12.0,Movie_12,Action,Noon,158.0,20,False,Spring
2024-04-30,12.0,Movie_12,Documentary,Noon,474.0,35,False,Spring
2024-05-01,12.0,Movie_12,Romance,Midnight,136.0,10,False,Spring
2024-05-02,12.0,Movie_12,Horror,Noon,500.0,35,False,Spring
2024-05-03,12.0,Movie_12,Action,Noon,334.0,40,False,Spring
2024-05-04,12.0,Movie_12,Romance,Noon,285.0,35,True,Spring
2024-05-05,12.0,Movie_12,Horror,Noon,141.0,10,True,Spring
2024-05-06,12.0,Movie_12,Documentary,Noon,134.0,15,False,Spring
2024-05-07,12.0,Movie_12,Romance,Noon,157.0,15,False,Spring
2024-05-08,12.0,Movie_12,Sci-Fi,Noon,295.0,10,False,Spring
2024-05-09,12.0,Movie_12,Sci-Fi,Morning,175.0,20,False,Spring
2024-05-10,12.0,Movie_12,Comedy,Noon,171.0,15,False,Spring
2024-05-11,12.0,Movie_12,Documentary,Midnight,246.0,25,True,Spring
2024-05-12,12.0,Movie_12,Comedy,Midnight,424.5,25,True,Spring
2024-05-13,12.0,Movie_12,Drama,Midnight,216.0,40,False,Spring
2024-05-14,12.0,Movie_12,Documentary,Noon,176.0,20,False,Spring
2024-05-15,12.0,Movie_12,Sci-Fi,Midnight,461.0,20,False,Spring
2024-05-16,12.0,Movie_12,Romance,Midnight,224.0,10,False,Spring
2024-05-17,12.0,Movie_12,Sci-Fi,Morning,68.0,20,False,Spring
2024-05-18,12.0,Movie_12,Comedy,Noon,336.0,15,True,Spring
2024-05-19,12.0,Movie_12,Action,Midnight,724.5,15,True,Spring
2024-05-20,12.0,Movie_12,Drama,Midnight,295.0,10,False,Spring
2024-05-21,12.0,Movie_12,Comedy,Midnight,481.0,40,False,Spring
2024-05-22,12.0,Movie_12,Romance,Morning,294.0,30,False,Spring
2024-05-23,12.0,Movie_12,Romance,Noon,177.0,15,False,Spring
2024-05-24,12.0,Movie_12,Action,Noon,318.0,30,False,Spring
2024-05-25,12.0,Movie_12,Comedy,Morning,750.0,40,True,Spring
2024-05-26,12.0,Movie_12,Comedy,Morning,228.0,30,True,Spring
2024-05-27,12.0,Movie_12,Action,Morning,111.0,10,False,Spring
2024-05-28,12.0,Movie_12,Drama,Midnight,300.0,30,False,Spring
2024-05-29,12.0,Movie_12,Drama,Midnight,166.0,20,False,Spring
2024-05-30,12.0,Movie_12,Comedy,Midnight,193.0,10,False,Spring
2024-05-31,12.0,Movie_12,Sci-Fi,Midnight,122.0,10,False,Spring
2024-06-01,12.0,Movie_12,Romance,Midnight,212.625,10,True,Summer
2024-06-02,12.0,Movie_12,Drama,Midnight,762.3,35,True,Summer
2024-06-03,12.0,Movie_12,Action,Noon,267.75,30,False,Summer
2024-06-04,12.0,Movie_12,Drama,Noon,523.9499999999999,10,False,Summer
2024-06-05,12.0,Movie_12,Romance,Noon,197.39999999999998,30,False,Summer
2024-06-06,12.0,Movie_12,Sci-Fi,Midnight,111.3,15,False,Summer
2024-06-07,12.0,Movie_12,Drama,Morning,286.65,35,False,Summer
2024-06-08,12.0,Movie_12,Sci-Fi,Midnight,453.59999999999997,10,True,Summer
2024-06-09,12.0,Movie_12,Horror,Midnight,259.875,10,True,Summer
2024-06-10,12.0,Movie_12,Action,Midnight,137.54999999999998,15,False,Summer
2024-06-11,12.0,Movie_12,Romance,Midnight,403.2,25,False,Summer
2024-06-13,13.0,Movie_13,Drama,Midnight,283.5,20,False,Summer
2024-06-14,13.0,Movie_13,Drama,Noon,242.54999999999998,35,False,Summer
2024-06-15,13.0,Movie_13,Drama,Noon,174.825,25,True,Summer
2024-06-16,13.0,Movie_13,Drama,Midnight,663.0749999999999,20,True,Summer
2024-06-17,13.0,Movie_13,Comedy,Midnight,152.25,20,False,Summer
2024-06-18,13.0,Movie_13,Sci-Fi,Midnight,456.74999999999994,35,False,Summer
2024-06-19,13.0,Movie_13,Action,Midnight,416.84999999999997,40,False,Summer
2024-06-20,13.0,Movie_13,Horror,Morning,384.29999999999995,40,False,Summer
2024-06-21,13.0,Movie_13,Action,Noon,194.25,10,False,Summer
2024-06-22,13.0,Movie_13,Comedy,Midnight,639.4499999999999,30,True,Summer
2024-06-23,13.0,Movie_13,Sci-Fi,Noon,571.7249999999999,25,True,Summer
2024-06-24,13.0,Movie_13,Action,Noon,273.0,25,False,Summer
2024-06-25,13.0,Movie_13,Romance,Midnight,125.99999999999999,25,False,Summer
2024-06-26,13.0,Movie_13,Action,Midnight,460.95,30,False,Summer
2024-06-27,13.0,Movie_13,Comedy,Morning,471.45,40,False,Summer
2024-06-28,13.0,Movie_13,Documentary,Noon,342.29999999999995,15,False,Summer
