Date,Movie ID,Movie Name,Movie Genre,Movie Time,Sales,Ticket Price,Is Weekend,Season
2024-06-29,13.0,Movie_13,Horror,Midnight,463.04999999999995,35,True,Summer
2024-06-30,13.0,Movie_13,Sci-Fi,Midnight,600.0749999999999,15,True,Summer
2024-07-01,13.0,Movie_13,Romance,Midnight,331.79999999999995,35,False,Summer
2024-07-02,13.0,Movie_13,Drama,Midnight,93.44999999999999,30,False,Summer
2024-07-03,13.0,Movie_13,Drama,Morning,150.14999999999998,35,False,Summer
2024-07-04,13.0,Movie_13,Horror,Midnight,366.45,20,False,Summer
2024-07-05,13.0,Movie_13,Documentary,Morning,280.34999999999997,15,False,Summer
2024-07-06,13.0,Movie_13,Comedy,Midnight,661.5,15,True,Summer
2024-07-07,13.0,Movie_13,Documentary,Morning,578.025,10,True,Summer
2024-07-08,13.0,Movie_13,Sci-Fi,Noon,302.4,20,False,Summer
2024-07-09,13.0,Movie_13,Sci-Fi,Noon,284.54999999999995,30,False,Summer
2024-07-10,13.0,Movie_13,Action,Midnight,233.1,25,False,Summer
2024-07-11,13.0,Movie_13,Romance,Midnight,166.95,30,False,Summer
2024-07-12,13.0,Movie_13,Drama,Noon,461.99999999999994,35,False,Summer
2024-07-13,13.0,Movie_13,Comedy,Noon,765.4499999999999,40,True,Summer
2024-07-14,13.0,Movie_13,Documentary,Noon,516.6,40,True,Summer
2024-07-15,13.0,Movie_13,Sci-Fi,Noon,408.45,15,False,Summer
2024-07-16,13.0,Movie_13,Romance,Noon,265.65,10,False,Summer
2024-07-17,13.0,Movie_13,Horror,Noon,321.29999999999995,30,False,Summer
2024-07-18,13.0,Movie_13,Documentary,Noon,124.94999999999999,30,False,Summer
2024-07-19,13.0,Movie_13,Romance,Noon,134.39999999999998,30,False,Summer
2024-07-20,13.0,Movie_13,Horror,Noon,552.8249999999999,15,True,Summer
2024-07-21,13.0,Movie_13,Sci-Fi,Midnight,165.375,35,True,Summer
2024-07-22,13.0,Movie_13,Drama,Noon,295.04999999999995,40,False,Summer
2024-07-23,13.0,Movie_13,Romance,Noon,160.64999999999998,30,False,Summer
2024-07-24,13.0,Movie_13,Sci-Fi,Morning,322.34999999999997,20,False,Summer
2024-07-25,13.0,Movie_13,Action,Noon,451.49999999999994,35,False,Summer
2024-07-26,13.0,Movie_13,Drama,Noon,198.45,20,False,Summer
2024-07-27,13.0,Movie_13,Romance,Midnight,173.25,15,True,Summer
2024-07-28,13.0,Movie_13,Drama,Midnight,623.6999999999999,20,True,Summer
2024-07-29,13.0,Movie_13,Documentary,Midnight,333.9,10,False,Summer
2024-07-30,13.0,Movie_13,Drama,Noon,247.79999999999998,30,False,Summer
2024-07-31,13.0,Movie_13,Drama,Noon,486.15,40,False,Summer
2024-08-01,13.0,Movie_13,Horror,Noon,357.0,35,False,Summer
2024-08-02,13.0,Movie_13,Sci-Fi,Midnight,479.84999999999997,15,False,Summer
2024-08-03,13.0,Movie_13,Action,Noon,732.375,40,True,Summer
2024-08-04,13.0,Movie_13,Documentary,Midnight,773.3249999999999,20,True,Summer
2024-08-05,13.0,Movie_13,Drama,Noon,409.5,30,False,Summer
2024-08-06,13.0,Movie_13,Comedy,Noon,77.69999999999999,25,False,Summer
2024-08-07,13.0,Movie_13,Romance,Midnight,453.59999999999997,20,False,Summer
2024-08-08,13.0,Movie_13,Drama,Morning,129.15,30,False,Summer
2024-08-09,13.0,Movie_13,Drama,Midnight,341.25,20,False,Summer
2024-08-10,13.0,Movie_13,Documentary,Noon,296.09999999999997,35,True,Summer
2024-08-11,13.0,Movie_13,Comedy,Noon,121.27499999999999,30,True,Summer
2024-08-12,13.0,Movie_13,Documentary,Midnight,459.9,20,False,Summer
2024-08-13,13.0,Movie_13,Romance,Midnight,103.94999999999999,25,False,Summer
2024-08-14,13.0,Movie_13,Sci-Fi,Morning,229.95,25,False,Summer
2024-08-15,13.0,Movie_13,Sci-Fi,Midnight,66.14999999999999,20,False,Summer
2024-08-16,13.0,Movie_13,Drama,Midnight,473.54999999999995,20,False,Summer
2024-08-17,13.0,Movie_13,Documentary,Noon,407.92499999999995,40,True,Summer
2024-08-18,13.0,Movie_13,Drama,Noon,751.275,30,True,Summer
2024-08-19,13.0,Movie_13,Documentary,Midnight,113.39999999999999,40,False,Summer
2024-08-20,13.0,Movie_13,Action,Midnight,242.54999999999998,15,False,Summer
2024-08-21,13.0,Movie_13,Sci-Fi,Noon,388.5,40,False,Summer
2024-08-22,13.0,Movie_13,Horror,Morning,201.6,25,False,Summer
2024-08-23,13.0,Movie_13,Sci-Fi,Noon,305.54999999999995,40,False,Summer
2024-08-24,13.0,Movie_13,Action,Midnight,754.425,35,True,Summer
2024-08-25,13.0,Movie_13,Comedy,Noon,760.7249999999999,10,True,Summer
2024-08-26,13.0,Movie_13,Documentary,Midnight,96.6,40,False,Summer
2024-08-27,13.0,Movie_13,Horror,Noon,175.35,25,False,Summer
2024-08-28,13.0,Movie_13,Sci-Fi,Noon,189.0,25,False,Summer
2024-08-29,13.0,Movie_13,Comedy,Midnight,65.1,30,False,Summer
2024-08-30,13.0,Movie_13,Comedy,Noon,506.09999999999997,35,False,Summer
2024-08-31,13.0,Movie_13,Comedy,Noon,767.025,15,True,Summer
2024-09-01,13.0,Movie_13,Drama,Noon,619.5,20,True,Fall
2024-09-02,13.0,Movie_13,Sci-Fi,Noon,57.0,30,False,Fall
2024-09-03,13.0,Movie_13,Comedy,Midnight,258.0,25,False,Fall
2024-09-04,13.0,Movie_13,Horror,Noon,193.0,35,False,Fall
2024-09-05,13.0,Movie_13,Sci-Fi,Midnight,56.0,30,False,Fall
2024-09-06,13.0,Movie_13,Drama,Noon,481.0,20,False,Fall
2024-09-07,13.0,Movie_13,Romance,Noon,205.5,40,True,Fall
2024-09-08,13.0,Movie_13,Action,Noon,342.0,25,True,Fall
2024-09-09,13.0,Movie_13,Romance,Midnight,288.0,40,False,Fall
2024-09-11,14.0,Movie_14,Action,Noon,256.0,40,False,Fall
2024-09-12,14.0,Movie_14,Romance,Midnight,415.0,25,False,Fall
2024-09-13,14.0,Movie_14,Horror,Noon,358.0,40,False,Fall
2024-09-14,14.0,Movie_14,Horror,Morning,483.0,15,True,Fall
2024-09-15,14.0,Movie_14,Sci-Fi,Midnight,678.0,35,True,Fall
2024-09-16,14.0,Movie_14,Drama,Morning,483.0,40,False,Fall
2024-09-17,14.0,Movie_14,Horror,Midnight,339.0,20,False,Fall
2024-09-18,14.0,Movie_14,Horror,Morning,407.0,15,False,Fall
2024-09-19,14.0,Movie_14,Horror,Noon,133.0,20,False,Fall
2024-09-20,14.0,Movie_14,Romance,Midnight,345.0,25,False,Fall
2024-09-21,14.0,Movie_14,Documentary,Noon,666.0,35,True,Fall
2024-09-22,14.0,Movie_14,Romance,Midnight,157.5,25,True,Fall
2024-09-23,14.0,Movie_14,Comedy,Noon,77.0,10,False,Fall
2024-09-24,14.0,Movie_14,Horror,Midnight,62.0,25,False,Fall
2024-09-25,14.0,Movie_14,Romance,Midnight,135.0,25,False,Fall
2024-09-26,14.0,Movie_14,Documentary,Morning,497.0,35,False,Fall
2024-09-27,14.0,Movie_14,Documentary,Noon,432.0,40,False,Fall
2024-09-28,14.0,Movie_14,Sci-Fi,Morning,120.0,40,True,Fall
2024-09-29,14.0,Movie_14,Drama,Midnight,526.5,35,True,Fall
2024-09-30,14.0,Movie_14,Romance,Noon,315.0,35,False,Fall
2024-10-01,14.0,Movie_14,Drama,Midnight,161.0,25,False,Fall
2024-10-02,14.0,Movie_14,Sci-Fi,Noon,194.0,10,False,Fall
2024-10-03,14.0,Movie_14,Documentary,Midnight,362.0,40,False,Fall
2024-10-04,14.0,Movie_14,Comedy,Noon,233.0,15,False,Fall
2024-10-05,14.0,Movie_14,Action,Noon,669.0,10,True,Fall
2024-10-06,14.0,Movie_14,Comedy,Noon,709.5,10,True,Fall
2024-10-07,14.0,Movie_14,Documentary,Midnight,320.0,40,False,Fall
2024-10-08,14.0,Movie_14,Documentary,Noon,216.0,30,False,Fall
2024-10-09,14.0,Movie_14,Action,Midnight,89.0,25,False,Fall
2024-10-10,14.0,Movie_14,Comedy,Midnight,131.0,30,False,Fall
2024-10-11,14.0,Movie_14,Action,Midnight,477.0,35,False,Fall
2024-10-12,14.0,Movie_14,Drama,Midnight,564.0,10,True,Fall
2024-10-13,14.0,Movie_14,Drama,Morning,673.5,40,True,Fall
2024-10-14,14.0,Movie_14,Documentary,Noon,236.0,10,False,Fall
2024-10-15,14.0,Movie_14,Sci-Fi,Noon,446.0,30,False,Fall
2024-10-16,14.0,Movie_14,Action,Morning,278.0,35,False,Fall
2024-10-17,14.0,Movie_14,Drama,Midnight,237.0,15,False,Fall
2024-10-18,14.0,Movie_14,Sci-Fi,Noon,181.0,25,False,Fall
2024-10-19,14.0,Movie_14,Documentary,Noon,495.0,30,True,Fall
2024-10-20,14.0,Movie_14,Drama,Noon,360.0,35,True,Fall
2024-10-21,14.0,Movie_14,Horror,Noon,271.0,20,False,Fall
2024-10-22,14.0,Movie_14,Horror,Noon,286.0,35,False,Fall
2024-10-23,14.0,Movie_14,Comedy,Noon,145.0,30,False,Fall
2024-10-24,14.0,Movie_14,Sci-Fi,Noon,296.0,35,False,Fall
2024-10-25,14.0,Movie_14,Action,Noon,255.0,20,False,Fall
2024-10-26,14.0,Movie_14,Comedy,Noon,457.5,20,True,Fall
2024-10-27,14.0,Movie_14,Horror,Morning,546.0,40,True,Fall
2024-10-28,14.0,Movie_14,Romance,Noon,239.0,25,False,Fall
2024-10-29,14.0,Movie_14,Action,Midnight,336.0,35,False,Fall
2024-10-30,14.0,Movie_14,Romance,Midnight,133.0,40,False,Fall
2024-10-31,14.0,Movie_14,Documentary,Noon,437.0,30,False,Fall
2024-11-01,14.0,Movie_14,Romance,Midnight,163.0,10,False,Fall
2024-11-02,14.0,Movie_14,Horror,Noon,381.0,10,True,Fall
2024-11-03,14.0,Movie_14,Sci-Fi,Noon,651.0,40,True,Fall
2024-11-04,14.0,Movie_14,Romance,Morning,457.0,15,False,Fall
2024-11-05,14.0,Movie_14,Comedy,Midnight,158.0,40,False,Fall
2024-11-06,14.0,Movie_14,Sci-Fi,Noon,313.0,20,False,Fall
2024-11-07,14.0,Movie_14,Comedy,Midnight,318.0,40,False,Fall
2024-11-08,14.0,Movie_14,Romance,Morning,205.0,10,False,Fall
2024-11-09,14.0,Movie_14,Romance,Noon,76.5,35,True,Fall
2024-11-10,14.0,Movie_14,Comedy,Morning,502.5,40,True,Fall
2024-11-11,14.0,Movie_14,Romance,Morning,270.0,35,False,Fall
2024-11-12,14.0,Movie_14,Sci-Fi,Morning,318.0,20,False,Fall
2024-11-13,14.0,Movie_14,Romance,Midnight,198.0,40,False,Fall
2024-11-14,14.0,Movie_14,Action,Noon,165.0,40,False,Fall
2024-11-15,14.0,Movie_14,Action,Noon,251.0,25,False,Fall
2024-11-16,14.0,Movie_14,Documentary,Noon,649.5,25,True,Fall
2024-11-17,14.0,Movie_14,Sci-Fi,Morning,543.0,25,True,Fall
2024-11-18,14.0,Movie_14,Action,Noon,416.0,10,False,Fall
2024-11-19,14.0,Movie_14,Horror,Noon,380.0,15,False,Fall
2024-11-20,14.0,Movie_14,Action,Midnight,286.0,35,False,Fall
2024-11-21,14.0,Movie_14,Action,Midnight,441.0,20,False,Fall
2024-11-22,14.0,Movie_14,Sci-Fi,Midnight,370.0,20,False,Fall
2024-11-23,14.0,Movie_14,Comedy,Midnight,630.0,20,True,Fall
2024-11-24,14.0,Movie_14,Documentary,Midnight,600.0,10,True,Fall
2024-11-25,14.0,Movie_14,Action,Midnight,270.0,30,False,Fall
2024-11-26,14.0,Movie_14,Romance,Noon,456.0,35,False,Fall
2024-11-27,14.0,Movie_14,Sci-Fi,Morning,151.0,30,False,Fall
2024-11-28,14.0,Movie_14,Romance,Noon,359.0,10,False,Fall
2024-11-29,14.0,Movie_14,Action,Noon,420.0,20,False,Fall
2024-11-30,14.0,Movie_14,Action,Noon,246.0,15,True,Fall
2024-12-01,14.0,Movie_14,Documentary,Noon,582.0,40,True,Winter
2024-12-02,14.0,Movie_14,Horror,Midnight,322.0,35,False,Winter
2024-12-04,15.0,Movie_15,Sci-Fi,Midnight,499.0,35,False,Winter
2024-12-05,15.0,Movie_15,Documentary,Noon,420.0,25,False,Winter
2024-12-06,15.0,Movie_15,Horror,Noon,267.0,10,False,Winter
2024-12-07,15.0,Movie_15,Drama,Noon,160.5,30,True,Winter
2024-12-08,15.0,Movie_15,Horror,Midnight,505.5,10,True,Winter
2024-12-09,15.0,Movie_15,Action,Noon,296.0,25,False,Winter
2024-12-10,15.0,Movie_15,Sci-Fi,Noon,235.0,25,False,Winter
2024-12-11,15.0,Movie_15,Drama,Midnight,409.0,20,False,Winter
2024-12-12,15.0,Movie_15,Horror,Morning,475.0,15,False,Winter
2024-12-13,15.0,Movie_15,Action,Midnight,257.0,15,False,Winter
2024-12-14,15.0,Movie_15,Horror,Noon,690.0,10,True,Winter
2024-12-15,15.0,Movie_15,Documentary,Noon,187.5,40,True,Winter
2024-12-16,15.0,Movie_15,Documentary,Midnight,286.0,10,False,Winter
2024-12-17,15.0,Movie_15,Documentary,Morning,116.0,15,False,Winter
2024-12-18,15.0,Movie_15,Sci-Fi,Noon,122.0,15,False,Winter
2024-12-19,15.0,Movie_15,Horror,Noon,59.0,20,False,Winter
2024-12-20,15.0,Movie_15,Drama,Noon,54.0,20,False,Winter
2024-12-21,15.0,Movie_15,Comedy,Midnight,243.0,40,True,Winter
2024-12-22,15.0,Movie_15,Drama,Midnight,231.0,30,True,Winter
2024-12-23,15.0,Movie_15,Horror,Midnight,224.0,15,False,Winter
2024-12-24,15.0,Movie_15,Documentary,Morning,389.0,25,False,Winter
2024-12-25,15.0,Movie_15,Documentary,Noon,136.0,40,False,Winter
2024-12-26,15.0,Movie_15,Action,Noon,138.0,15,False,Winter
2024-12-27,15.0,Movie_15,Sci-Fi,Noon,427.0,30,False,Winter
2024-12-28,15.0,Movie_15,Action,Noon,723.0,25,True,Winter
2024-12-29,15.0,Movie_15,Sci-Fi,Noon,742.5,30,True,Winter
2024-12-30,15.0,Movie_15,Action,Noon,343.0,30,False,Winter
2024-12-31,15.0,Movie_15,Documentary,Midnight,299.0,35,False,Winter
2024-09-17,14.0,Movie_14,Horror,Midnight,339.0,20,False,Fall
2022-11-06,4.0,Movie_4,Romance,Noon,147.0,30,True,Fall
2022-10-20,4.0,Movie_4,Romance,Midnight,79.0,15,False,Fall
2024-10-04,14.0,Movie_14,Comedy,Noon,233.0,15,False,Fall
2024-12-28,15.0,Movie_15,Action,Noon,723.0,25,True,Winter
2022-10-27,4.0,Movie_4,Action,Morning,247.0,25,False,Fall
2024-09-05,13.0,Movie_13,Sci-Fi,Midnight,56.0,30,False,Fall
2022-10-25,4.0,Movie_4,Horror,Midnight,352.0,20,False,Fall
2023-08-08,8.0,Movie_8,Action,Midnight,435.0,15,False,Summer
2022-04-16,2.0,Movie_2,Romance,Noon,684.0,20,True,Spring
2023-09-22,9.0,Movie_9,Horror,Midnight,230.0,15,False,Fall
2022-11-17,4.0,Movie_4,Sci-Fi,Midnight,266.0,30,False,Fall
2023-06-26,8.0,Movie_8,Drama,Midnight,565.5,25,False,Summer
2024-04-06,12.0,Movie_12,Comedy,Noon,354.0,30,True,Spring
2023-03-27,7.0,Movie_7,Documentary,Noon,294.0,10,False,Spring
2022-04-11,2.0,Movie_2,Romance,Midnight,202.0,25,False,Spring
2023-12-16,10.0,Movie_10,Horror,Noon,508.5,10,True,Winter
2023-10-28,9.0,Movie_9,Drama,Midnight,178.5,10,True,Fall
2022-04-08,2.0,Movie_2,Sci-Fi,Midnight,499.0,35,False,Spring
2022-07-04,3.0,Movie_3,Sci-Fi,Morning,319.5,40,False,Summer
2022-08-16,3.0,Movie_3,Drama,Noon,373.5,10,False,Summer
2024-12-11,15.0,Movie_15,Drama,Midnight,409.0,20,False,Winter
2024-09-13,14.0,Movie_14,Horror,Noon,358.0,40,False,Fall
2024-10-27,14.0,Movie_14,Horror,Morning,546.0,40,True,Fall
2023-12-21,10.0,Movie_10,Sci-Fi,Noon,406.0,10,False,Winter
2022-03-03,1.0,Movie_1,Comedy,Midnight,342.0,25,False,Spring
2024-06-29,13.0,Movie_13,Horror,Midnight,463.04999999999995,35,True,Summer
2022-07-30,3.0,Movie_3,Sci-Fi,Midnight,1021.5,35,True,Summer
2022-12-24,5.0,Movie_5,Documentary,Noon,492.0,10,True,Winter
2024-10-19,14.0,Movie_14,Documentary,Noon,495.0,30,True,Fall
2023-05-02,7.0,Movie_7,Horror,Morning,337.0,20,False,Spring
2022-06-01,2.0,Movie_2,Drama,Noon,562.5,15,False,Summer
2023-02-22,6.0,Movie_6,Horror,Midnight,191.0,20,False,Winter
2022-01-03,1.0,Movie_1,Horror,Morning,51.0,10,False,Winter
2023-05-31,8.0,Movie_8,Documentary,Noon,436.0,15,False,Spring
2022-05-14,2.0,Movie_2,Sci-Fi,Noon,288.0,20,True,Spring
2022-05-07,2.0,Movie_2,Comedy,Midnight,513.0,25,True,Spring
2024-04-08,12.0,Movie_12,Drama,Midnight,279.0,15,False,Spring
2023-10-16,9.0,Movie_9,Action,Midnight,291.0,15,False,Fall
2022-10-02,4.0,Movie_4,Action,Noon,703.5,35,True,Fall
2024-12-20,15.0,Movie_15,Drama,Noon,54.0,20,False,Winter
2022-10-31,4.0,Movie_4,Action,Noon,110.0,15,False,Fall
2024-10-31,14.0,Movie_14,Documentary,Noon,437.0,30,False,Fall
2022-01-02,1.0,Movie_1,Horror,Morning,376.5,15,True,Winter
2022-02-10,1.0,Movie_1,Sci-Fi,Noon,347.0,25,False,Winter
2024-07-07,13.0,Movie_13,Documentary,Morning,578.025,10,True,Summer
2024-07-20,13.0,Movie_13,Horror,Noon,552.8249999999999,15,True,Summer
2023-01-12,6.0,Movie_6,Romance,Midnight,180.0,10,False,Winter
2024-07-31,13.0,Movie_13,Drama,Noon,486.15,40,False,Summer
2024-03-05,11.0,Movie_11,Action,Midnight,358.0,40,False,Spring
2023-04-16,7.0,Movie_7,Documentary,Midnight,231.0,15,True,Spring
2024-06-05,12.0,Movie_12,Romance,Noon,197.39999999999998,30,False,Summer
2022-05-30,2.0,Movie_2,Sci-Fi,Noon,99.0,20,False,Spring
2022-03-02,1.0,Movie_1,Romance,Noon,419.0,35,False,Spring
2022-05-24,2.0,Movie_2,Romance,Midnight,85.0,30,False,Spring
2024-03-23,12.0,Movie_12,Documentary,Noon,144.0,40,True,Spring
2022-10-12,4.0,Movie_4,Comedy,Noon,479.0,25,False,Fall
2023-01-22,6.0,Movie_6,Sci-Fi,Morning,318.0,25,True,Winter
2023-08-25,9.0,Movie_9,Romance,Noon,390.0,25,False,Summer
2022-08-03,3.0,Movie_3,Comedy,Midnight,393.0,30,False,Summer
2024-04-27,12.0,Movie_12,Action,Midnight,544.5,40,True,Spring
2022-11-23,5.0,Movie_5,Documentary,Noon,176.0,40,False,Fall
2023-10-09,9.0,Movie_9,Comedy,Midnight,248.0,15,False,Fall
2024-01-01,11.0,Movie_11,Sci-Fi,Noon,290.0,20,False,Winter
2023-03-02,6.0,Movie_6,Sci-Fi,Morning,304.0,30,False,Spring
2024-03-15,11.0,Movie_11,Sci-Fi,Morning,468.0,25,False,Spring
2023-09-30,9.0,Movie_9,Action,Noon,399.0,30,True,Fall
2023-01-09,6.0,Movie_6,Romance,Midnight,318.0,15,False,Winter
2022-09-02,4.0,Movie_4,Sci-Fi,Morning,315.0,30,False,Fall
2023-11-05,9.0,Movie_9,Drama,Noon,577.5,15,True,Fall
2023-01-18,6.0,Movie_6,Comedy,Midnight,413.0,10,False,Winter
2023-12-10,10.0,Movie_10,Horror,Midnight,405.0,10,True,Winter
2024-01-18,11.0,Movie_11,Action,Noon,320.0,25,False,Winter
2023-12-05,10.0,Movie_10,Comedy,Noon,452.0,30,False,Winter
2022-03-22,1.0,Movie_1,Drama,Midnight,102.0,30,False,Spring
2022-02-26,1.0,Movie_1,Drama,Noon,336.0,30,True,Winter
2024-05-04,12.0,Movie_12,Romance,Noon,285.0,35,True,Spring
2022-06-27,3.0,Movie_3,Comedy,Midnight,510.0,35,False,Summer
2024-11-10,14.0,Movie_14,Comedy,Morning,502.5,40,True,Fall
2023-05-05,7.0,Movie_7,Comedy,Midnight,362.0,35,False,Spring
2023-06-03,8.0,Movie_8,Horror,Noon,785.25,20,True,Summer
2023-12-31,10.0,Movie_10,Sci-Fi,Noon,132.0,35,True,Winter
2024-05-13,12.0,Movie_12,Drama,Midnight,216.0,40,False,Spring
2022-05-08,2.0,Movie_2,Comedy,Noon,102.0,25,True,Spring
2023-04-05,7.0,Movie_7,Romance,Midnight,317.0,30,False,Spring
2024-07-02,13.0,Movie_13,Drama,Midnight,93.44999999999999,30,False,Summer
2023-07-27,8.0,Movie_8,Romance,Midnight,105.0,20,False,Summer
2024-12-18,15.0,Movie_15,Sci-Fi,Noon,122.0,15,False,Winter
2024-02-20,11.0,Movie_11,Drama,Morning,253.0,40,False,Winter
2023-01-26,6.0,Movie_6,Horror,Midnight,399.0,40,False,Winter
2023-11-22,10.0,Movie_10,Horror,Noon,166.0,35,False,Fall
2022-06-25,3.0,Movie_3,Horror,Noon,659.25,15,True,Summer
2023-10-10,9.0,Movie_9,Action,Midnight,74.0,15,False,Fall
2023-11-18,10.0,Movie_10,Romance,Midnight,88.5,25,True,Fall
2023-01-01,6.0,Movie_6,Drama,Midnight,462.0,20,True,Winter
2023-12-13,10.0,Movie_10,Documentary,Noon,470.0,10,False,Winter
2022-06-03,2.0,Movie_2,Action,Noon,604.5,40,False,Summer
2024-07-25,13.0,Movie_13,Action,Noon,451.49999999999994,35,False,Summer
2023-09-04,9.0,Movie_9,Romance,Midnight,211.0,10,False,Fall
2022-07-12,3.0,Movie_3,Horror,Morning,547.5,40,False,Summer
2023-05-20,8.0,Movie_8,Comedy,Noon,532.5,35,True,Spring
2023-06-04,8.0,Movie_8,Documentary,Noon,976.5,25,True,Summer
2023-05-28,8.0,Movie_8,Sci-Fi,Noon,177.0,30,True,Spring
2023-10-01,9.0,Movie_9,Sci-Fi,Midnight,271.5,20,True,Fall
2022-03-21,1.0,Movie_1,Sci-Fi,Noon,338.0,10,False,Spring
2022-02-09,1.0,Movie_1,Action,Noon,331.0,25,False,Winter
2023-06-02,8.0,Movie_8,Action,Noon,718.5,40,False,Summer
2022-11-18,4.0,Movie_4,Sci-Fi,Midnight,378.0,30,False,Fall
